Character_name;Freebase_character_ID;Actor_gender;Wikipedia_movie_ID;Coref_count;Main_actor;Adjectives;Verbs;Attributes
coyote;;M;3198687;12;3;[];['put', 'paint', 'try', 'push', 'don', 'hope', 'fail', 'continue', 'fall', 'swing'];['base', 'initiate']
Incredibus;;M;3198687;1;4;[];['accelleratii', 'move'];[]
name;;M;3198687;1;5;['latin'];['keep'];['name']
owner;;M;3198687;1;6;[];['paint'];[]
cat;;F;3198714;35;0;['black', 'female', 'female', 'black', 'female', 'female', 'female', 'female', 'wet', 'black', 'drenched', 'female', 'female'];['rub', 'smell', 'break', 'climb', 'run', 'take', 'come', 'refuse', 'agree', 'rush', 'try', 'slip', 'fall', 'ask', 'see', 'call', 'soak', 'watch', 'leer', 'follow'];['victim']
Pepe;;M;3198714;23;1;['startled'];['tell', 'try', 'try', 'say', 'find', 'save', 'call', 'land', 'climb', 'see', 'go', 'hear', 'say', 'run'];[]
gendarme;;M;3198714;8;2;[];['agree', 'look', 'notice'];[]
man;;M;3198714;6;3;[];['ride', 'arrive', 'become', 'shout'];[]
Pepé Le Pew;/m/050z_x;M;3198714;3;4;[];['see'];['skunk']
skunk;;M;3198714;3;5;['smelly', 'beautiful', 'female'];['turn', 'see'];['lady', 'cat', 'lady']
feline;;F;3198714;2;6;[];[];['fling']
victim;;F;3198714;2;7;[];['drop'];[]
Sam;;M;3198799;27;0;[];['enter', 'say', 'turn', 'fire', 'ask', 'declare', 'pull', 'use', 'exhibit', 'return', 'smash', 'come', 'smack', 'agree', 'tell', 'take', 'lean'];[]
Gandhi;;M;3198799;2;1;[];[];[]
man;;M;3198799;2;2;['second', 'first', 'first', 'second'];['take', 'throw', 'catch', 'try'];[]
Bunny;;M;3198799;1;3;[];['ask'];['cartoon']
hare;;M;3198799;1;4;['speedy'];['dash', 'pull'];[]
Crusher;;M;3198813;16;0;[];['use', 'lose', 'see', 'think', 'charge', 'run', 'disorient', 'snap', 'try'];[]
Ronald;;M;3198813;10;1;[];['tear', 'fly'];['wrestler']
champion;;M;3198813;7;2;['current', 'new'];['offer', 'bite', 'droop'];[]
Bugs Bunny;/m/0d9kl;M;3198813;3;3;[];['watch', 'enter', 'try', 'declare', 'come', 'jab', 'open', 'try', 'accept'];['mascot']
Louis;;M;3198839;20;0;[];['reply', 'come', 'mistake', 'get', 'see', 'expect', 'ask'];[]
François;;M;3198839;19;1;['full'];['say', 'agree', 'realize', 'point', 'come', 'have', 'ask', 'decide', 'ask'];['rabbit']
Bugs;;M;3198839;18;2;[];['try', 'look', 'realize', 'look', 'ask', 'have', 'ask', 'see', 'entrap', 'whisper', 'refuse', 'mistake', 'get', 'make', 'know', 'show', 'agree', 'remark'];['spot']
Bordelaise;;M;3198839;2;3;[];['disguise'];['bay']
Tommy;;M;3200178;14;0;[];['consult', 'have', 'obtain', 'engineer', 'share'];[]
Patel;;M;3200178;4;1;[];['grow', 'work'];[]
Henry Bullock;/m/0h2qx6c;M;3200178;3;2;[];['become'];[]
heir;;M;3200178;3;3;['recent', 'true'];['disappear'];['Tommy']
Francesca Bruni;/m/0bj7g4p;F;3201442;15;0;[];['write', 'see', 'make', 'reveal', 'promise'];[]
Giacomo Casanova;/m/047_rdg;M;3201442;13;1;[];['fall', 'lie', 'lie', 'visit', 'confess'];['child']
Genoa;;M;3201442;6;2;[];['save'];[]
Paprizzio;/m/0bj7g0m;M;3201442;6;3;[];['arrive', 'book', 'persuade', 'prepare'];['man', 'hotel']
boy;;M;3201442;5;4;[];['adventure', 'warn', 'marry'];['grandmother']
grandmother;;F;3201442;2;5;[];['promise'];['son']
impostor;;M;3201442;2;6;[];['happen'];['mother']
Guardi;/m/0bj7g3c;M;3201442;1;7;[];['impress'];[]
The Doge;/m/0bj7g0y;M;3201442;1;8;['actual'];[];['ruler', 'Loredan']
son;;M;3201442;1;9;[];[];[]
woman;;F;3201442;1;10;['young'];['leave'];['son']
Danny;;M;3202250;18;0;[];['become', 'attempt', 'get', 'steal', 'kill', 'attempt', 'crash'];[]
carpenter;;F;3202250;6;1;['poor'];['read', 'die', 'tell', 'teach'];['version']
John;;M;3202250;3;2;[];[];[]
mistress;;F;3202250;2;3;[];['fight'];[]
Jesus;;M;3202250;1;4;[];[];[]
Barbara;;F;3202391;5;0;[];['acquiece'];[]
Gale;;F;3202391;5;1;[];['want', 'try', 'call'];[]
Linda;;F;3202391;5;2;[];['wake', 'ring', 'tell'];[]
donor;;M;3202391;1;3;[];[];[]
Santa Claus;/m/027g6wt;M;3203385;8;0;[];['offer'];['santa claus']
Elmo;/m/0p72t;M;3203385;7;1;[];['fall', 'choose', 'wish', 'decide', 'wish', 'use', 'fix', 'go', 'wish', 'choose', 'learn'];['Christmas']
Luis;;M;3203385;3;2;[];['close'];[]
Big Bird;/m/015br4;M;3203385;2;3;['big', 'big', 'big', 'big', 'big'];['say'];[]
Baby Bear;/m/02_k4h;M;3203385;1;4;['pink'];[];[]
Easter Bunny;/m/0cpfn;M;3203385;1;5;[];[];[]
Oscar the Grouch;/m/0jftq;M;3203385;1;6;[];['try'];[]
friend;;M;3203385;1;7;['snuffy', 'good'];[];['big bird', 'depart']
Rerun van Pelt;/m/02zdfz;M;3204413;17;0;['rerun van pelt'];['ask', 'play', 'lose', 'ask', 'find'];['van']
Charlie Brown;/m/011j44;M;3204413;8;1;[];['try', 'pull', 'come', 'break'];[]
Spike;/m/0k8mnbq;M;3204413;7;2;[];['arrive', 'gain'];[]
Snoopy;/m/01hgpd;M;3204413;4;3;[];['begin', 'ask', 'come'];[]
Michelle;;F;3204685;30;0;[];['grow', 'lead', 'go', 'run', 'live', 'run', 'maintain', 'give', 'molest', 'give'];['life']
Jordan;;F;3204685;2;1;['young', 'energetic', 'old'];[];['girl']
Col. Billy Mitchell;/m/0h2st_r;M;3206129;27;0;[];['try', 'prove', 'call', 'make', 'refuse', 'disobey', 'present', 'step'];[]
Reed;;M;3206129;5;1;[];['present', 'withdraw'];[]
Lisa Walker;/m/0h2hhhx;F;3207603;17;0;[];['adopt', 'get', 'break', 'get', 'press', 'cry', 'begin'];['executive', 'delivery']
Lewis Farrell;/m/0h16k9v;M;3207603;4;1;[];['run', 'see'];[]
admirer;;M;3207603;3;2;['secret'];['confess', 'send'];[]
Angel;;F;3208481;48;0;[];['become', 'take', 'plead', 'take', 'go', 'give', 'oversleep', 'begin', 'faint', 'wander', 'appear', 'finish', 'grow', 'begin', 'continue', 'deck'];['girl']
Inga;;F;3208481;16;1;[];['check', 'realize', 'take', 'take', 'pass', 'reawaken', 'grow'];[]
Betty;;F;3208481;14;2;[];['make', 'shoot', 'find', 'find', 'appear', 'pull', 'run', 'explode'];[]
Wilson;;M;3208481;11;3;[];['stay', 'emerge', 'overhear', 'sneak', 'overhear', 'confess', 'manage', 'expose', 'use', 'go'];['assistant']
Mark;;M;3208481;10;4;[];['try', 'go', 'shrug', 'try', 'explain', 'finish', 'find', 'convince', 'run', 'try'];['shoot', 'photographer', 'plan']
Lindstrom;;M;3208481;6;5;[];['warn', 'give', 'agree', 'arrive', 'try'];[]
Gordon;;M;3208481;3;6;[];['arrange', 'meet', 'continue', 'lie'];['founder']
inventor;;M;3208494;3;0;['destructive'];['claim'];['bomb']
Howard Campbell;/m/05nd8m3;M;3210303;64;0;['american', 'only', 'american'];['approach', 'reject', 'take', 'begin', 'work', 'declare', 'visit', 'like', 'go', 'live', 'meet', 'seem', 'make', 'reveal', 'flee', 'live', 'discover', 'persuade', 'decide', 'hang', 'hang', 'say'];['playwright', 'spy', 'spy', 'spy']
Major Frank Wirtanen;/m/0g9nhg0;M;3210303;8;1;[];['ask', 'promise', 'add', 'want', 'act', 'assume', 'appear', 'use'];[]
Front;;M;3210303;7;2;[];['amend', 'serve'];[]
Helga Noth / Resi Noth;/m/0g9nhgp;F;3210303;6;3;[];['commit'];['curiosity', 'part']
infantryman;;M;3210303;5;4;[];['recognise'];[]
George Kraft;/m/0g9nhgy;M;3210303;3;5;[];['try'];['painter']
Dr. Abraham Epstein;/m/0g9nhd8;M;3210303;2;6;[];[];['mother']
veteran;;M;3210303;2;7;['angry'];['turn', 'explain'];[]
wife;;F;3210303;2;8;[];['go', 'presume'];[]
Ah Fong, the Chinese Ambassador;/m/0cgsv73;M;3210963;1;0;['former', 'chinese', 'chinese'];['announce', 'inform', 'appear'];[]
Garwood;;M;3213020;9;0;[];['find', 'commit', 'find', 'intend', 'confess', 'run', 'see'];['cop']
husband;;M;3213020;8;1;[];['work', 'happen', 'drive', 'refuse'];['woo']
Susan;;F;3213020;5;2;[];['run', 'go', 'tell'];[]
cop;;M;3213020;3;3;['disgruntled'];['fall', 'dream'];[]
Gilvray;;F;3213020;2;4;['young'];['marry'];[]
prowler;;M;3213020;1;5;['prowl'];[];['phantom']
worker;;F;3213278;4;0;['american'];['name', 'break'];['well']
Eddie 'Fingers' Coyle;/m/0h2hd7f;M;3213322;42;0;['despondent', 'future', 'drunk', 'drunk'];['face', 'become', 'demand', 'find', 'feel', 'agree', 'snitch', 'go', 'give', 'want', 'murder', 'arrive', 'feel', 'receive', 'become', 'soliloquize', 'have', 'inebriate', 'park', 'respond', 'sleep'];['gunrunner', 'what']
Dillon;/m/0h4_8qm;M;3213322;32;1;[];['own', 'meet', 'tell', 'insist', 'remind', 'take', 'tell', 'offer', 'explain', 'arrange', 'ask', 'give', 'explain', 'say', 'tell'];['informer', 'hood', 'informant', 'thank']
Jackie;;M;3213322;12;2;[];['go', 'need', 'pick', 'fulfil', 'want'];['boss']
Scalise;;M;3213322;7;3;[];['believe'];['friend']
Foley;;M;3213322;5;4;[];['demand', 'avoid', 'meet'];['man']
friend;;M;3213322;5;5;['young', 'young'];['make', 'leave'];['man', 'hood']
intermediary;;M;3213322;2;6;[];['tell'];[]
runner;;M;3213322;1;7;[];['supply'];['gun']
Raleigh;;M;3213541;22;0;[];['return', 'repay', 'ask', 'drape', 'cloak', 'reveal', 'protest', 'take', 'set', 'leave', 'make', 'delay'];['queen elizabeth i']
Queen Elizabeth I;/m/02nw86w;F;3213541;21;1;[];['take', 'soil', 'decide', 'inform', 'reveal', 'release'];[]
Sir Christopher Hatton;/m/07yqkcs;M;3213541;8;2;[];['enlist', 'inflame', 'inform', 'tell'];[]
Irishman;;F;3213541;1;3;[];[];['member']
Daniel Plainview;/m/04kv39v;M;3213691;21;0;[];['discover', 'adopt', 'tell', 'attempt', 'have', 'take', 'send', 'elect', 'become', 'kill', 'reunite', 'agree', 'reveal', 'go', 'say'];['prospector']
Baby HW;/m/0hcdvgl;M;3213691;20;1;['old'];['discover', 'keep', 'marry', 'ask', 'leave'];['name', 'friend']
Elizabeth;/m/0glkmm1;F;3213691;12;2;[];['humiliate', 'leave', 'visit', 'explain', 'confess', 'put', 'drain', 'chase'];['host']
Bandy;;M;3213691;5;3;[];['appear', 'agree', 'die'];[]
Henry;/m/0glkmmq;M;3213691;3;4;['real'];['confess', 'die'];[]
prospector;;M;3213691;3;5;[];[];['mineral']
Paul Sunday;/m/0glkmn4;M;3213691;2;6;[];[];[]
brother;;M;3213691;1;7;['twin', 'wise'];['hold'];['pastor', 'half']
imposter;;M;3213691;1;8;[];[];['body', 'burie']
visitor;;M;3213691;1;9;[];['arrive'];[]
Jenny;;F;3213906;8;0;[];['figure', 'figure'];[]
Priscilla;;F;3213906;5;1;[];['set', 'accuse', 'end', 'refuse'];[]
Miranda Pierpoint;/m/0h0yq2x;F;3213906;3;2;[];[];[]
Sam;;M;3213906;1;3;[];[];[]
Kevin;;M;3215125;23;0;[];['impress', 'drive', 'lose', 'stumble', 'guard', 'follow', 'lead', 'kill'];['other']
Amy;;F;3215125;13;1;['quiet'];['berate', 'promise'];[]
Nick;;M;3215125;6;2;[];['arrive', 'return'];[]
burglar;;M;3215125;4;3;[];['pull'];[]
Dennis;;M;3215125;3;4;[];['die'];[]
Chaplin;;M;3215125;1;5;[];['comment', 'base'];['writer']
Sloane;;M;3215125;1;6;[];['submit'];['hobgoblin', 'team']
Ben;;M;3216798;12;0;['unconscious'];['realize', 'transform'];['student']
Barb;/m/0h37t7v;F;3216798;10;1;[];['flee', 'leave', 'set', 'reborn', 'get', 'escape', 'use'];['rest']
Henry;;M;3216798;7;2;[];['barricade', 'bite', 'decide'];['one']
Hellie;;F;3216798;5;3;[];[];[]
Judy;;F;3216798;2;4;[];[];[]
Tom;;M;3216798;1;5;[];['explain'];[]
Mark Chapman aka George Grant;/m/0cfyjpx;M;3220552;10;0;[];['leave', 'hear'];['murderer']
Steve McCleary;/m/0cfyjq4;M;3220552;3;1;[];['begin', 'think'];['reporter']
Charlie Barnes;/m/0cfyjn2;M;3220552;2;2;[];['claim', 'go'];[]
Judge Elroy Hacker;/m/0cfyjp4;M;3220552;1;3;[];['marry'];[]
Julie Allison;/m/062sb7b;F;3220552;1;4;[];['dig', 'take'];['writer', 'steve mccleary', 'mystery', 'mark chapman aka george grant']
wife;;F;3220552;1;5;['mark chapman aka george grant'];['try'];['resurface', 'kill']
Adad;/m/0lbm8_5;F;3220999;4;0;[];['have', 'go', 'die'];['messenger']
Dr. Jud Bellamin;/m/0lbm918;M;3220999;4;1;[];[];[]
Dr. Roger Bentley;/m/0lbm8_d;M;3220999;4;2;[];[];[]
Eye;;F;3220999;2;3;[];[];[]
Baxter;;M;3220999;1;4;[];[];['professor']
Mole Person;/m/0lbm8_x;M;3220999;1;5;[];[];['mole']
Alvin;;M;3222136;8;0;[];['escape', 'return'];[]
Frankenstein;;M;3222136;2;1;['real'];['work', 'track', 'attempt'];[]
Simon;;M;3222136;2;2;[];['hurry', 'swipe'];[]
Theodore;;M;3222136;1;3;[];['drop', 'befriend', 'introduce'];[]
Theodore;;M;3222171;9;0;[];['play', 'get', 'do', 'continue', 'change', 'give', 'remember'];[]
Alvin;;M;3222171;7;1;[];['watch', 'say'];[]
Talbot;;M;3222171;3;2;[];['creep', 'go'];['neighbor']
Eleanor;;F;3222171;1;3;[];[];[]
giant;;M;3223514;6;0;['tall'];['offer'];[]
Darrell;;M;3226241;35;0;[];['say', 'know', 'agree', 'see', 'save', 'take', 'work', 'go', 'go', 'continue', 'try'];[]
daughter;;F;3226241;8;1;['beautiful'];['manage', 'tease', 'feel', 'go', 'go'];[]
Don;;M;3226241;6;2;[];['realize'];[]
Sherise;;F;3226241;6;3;[];['come', 'plan', 'tell', 'want'];[]
Chad;;M;3226241;2;4;[];[];['leave']
Aubrey;/m/0h6cr9y;F;3226774;31;0;['elderly', 'new'];['struggle', 'speak', 'fall', 'find', 'run', 'flee', 'find', 'bring', 'follow', 'die'];['onryo']
Allison;/m/0h2k942;F;3226774;22;1;['next'];['run', 'speak', 'tell', 'believe', 'flee', 'tell'];['student', 'victim']
Jake;/m/0h6cr8v;M;3226774;16;2;[];['return', 'find', 'find', 'see', 'pick'];['neighbor']
Kayako;/m/0h6cr9q;F;3226774;16;3;[];['emerge', 'come', 'appear', 'reach', 'emerge'];['motive']
Vanessa;/m/0gy33q9;F;3226774;14;4;['vain'];['lean', 'rest', 'run', 'drop'];['friend']
Eason;/m/0h2874d;M;3226774;8;5;[];['explain', 'learn', 'develop'];[]
Kawamata;;F;3226774;8;6;[];['explain', 'realize', 'demand'];[]
Karen;/m/0gxb9bz;F;3226774;7;7;[];['manage', 'walk'];[]
Kimble;;M;3226774;4;8;[];[];[]
Miyuki;/m/0h6cr85;F;3226774;4;9;[];['appear'];[]
Saeki;;F;3226774;4;10;[];['murder'];['wife', 'son', 'cat']
Lacey;/m/0h2xsdc;F;3226774;3;11;[];['drown'];[]
Trish;/m/0gyxv_8;F;3226774;2;12;[];['have', 'appear'];[]
victim;;M;3226774;2;13;['original', 'next'];['catch'];[]
Takeo;/m/0h6cr98;M;3226774;1;14;[];['attack', 'kill'];[]
Toshio;/m/0h6cr9h;M;3226774;1;15;[];['grab', 'watch', 'appear', 'call', 'pull'];[]
Goofy;;M;3227113;1;0;[];['demonstrate', 'feel'];[]
game;;M;3227301;1;0;[];['play', 'decide'];[]
Motoko Kusanagi;/m/05nspz;F;3228403;10;0;[];['go', 'use', 'get', 'want', 'follow'];['cyborg']
Project 2501 aka 'The Puppet Master';/m/0hh4g6c;M;3228403;10;1;['mysterious'];['remain', 'initiate', 'hack', 'block'];['tool']
Section 9 Department Chief Aramaki (JPN);/m/0hh4g84;M;3228403;10;2;[];['hint', 'confirm', 'ask', 'die', 'initiate'];['head', 'sentient']
Minister;;F;3228403;8;3;[];['resign', 'prepare', 'acknowledge', 'gaze', 'ponder'];['Motoko Kusanagi']
Batou;/m/071wdr;M;3228403;7;4;[];['stop', 'arrive', 'attempt', 'explain'];[]
Section 6 Department Chief Nakamura;/m/0hh4g7w;M;3228403;2;5;['good'];[];['assure']
ghost;;M;3228403;2;6;[];['hack'];"[""project 2501 aka 'the puppet master'""]"
hacker;;F;3228403;2;7;['elusive', 'elusive'];['know', 'trigger'];[]
head;;F;3228403;2;8;[];['go'];[]
Det. Jake Riley;/m/0h29gm3;M;3229585;32;0;[];['receive', 'set', 'feel', 'decide', 'have', 'see', 'know'];['detective', 'family']
Replicant;/m/0hqsz0t;M;3229585;24;1;[];['have', 'turn', 'try', 'try', 'view', 'look', 'let', 'go', 'say', 'get', 'want', 'know', 'decide', 'save'];['killer', 'prostitute']
"Edward ""The Torch"" Garrotte";/m/05yxmb8;M;3229585;20;2;['serial', 'serial'];['confront', 'fail', 'kill', 'try', 'get', 'want'];['killer', 'killer', 'mother']
killer;;M;3229585;7;3;['serial'];['have', 'get', 'escape', 'hit', 'hit', 'get'];[]
Sevard;;M;3229585;3;4;[];['refuse'];[]
Jakes;;M;3229585;1;5;[];['say', 'like'];[]
brother;;F;3229585;1;6;[];['trust', 'die', 'join'];[]
Danika Merrick;/m/0gy97wb;M;3229741;70;0;[];['sustain', 'return', 'rely', 'have', 'find', 'hear', 'ask', 'find', 'provide', 'overhear', 'have', 'work', 'lie', 'kill', 'murder', 'receive', 'find', 'murder', 'search', 'dredge', 'realize'];['imagery', 'arm']
Judith Merrick;/m/0h5kh6s;F;3229741;43;1;[];['cheat', 'stop', 'explain', 'intend', 'go', 'decide', 'hide', 'become', 'call', 'convince', 'drive', 'bank', 'preserve', 'follow', 'force', 'drive', 'claim', 'hide', 'go', 'lose', 'decide'];[]
Jack Stanton;/m/0h5vjl3;M;3229741;27;2;[];['leave', 'piece', 'race', 'believe', 'go', 'tell', 'have', 'share', 'roll', 'correct'];[]
Gus Klein;/m/0g_v3cp;M;3229741;11;3;[];['inform', 'tell', 'warn', 'intercept', 'explain', 'think', 'observe', 'suggest', 'walk'];[]
';;M;3229741;4;4;[];[];[]
Jenny Scott;/m/0h37_n6;F;3229741;4;5;[];['accuse'];[]
Jeb Scott;/m/0h5vjkn;M;3229741;1;6;[];['confirm'];[]
Brown;;M;3230447;12;0;[];['look', 'think', 'decide', 'decide', 'do', 'stay'];[]
Patty;;F;3230447;10;1;[];['suggest'];[]
Hawkins;;M;3231227;8;0;['young'];['live', 'kill', 'visit', 'realize'];['son']
Otis;;M;3231227;6;1;[];['start', 'jump'];[]
Johnson;;M;3231227;3;2;[];['fear'];['girl']
Erin;/m/0gvnvwf;F;3231682;50;0;['old'];['go', 'finish', 'ask', 'arrive', 'distract', 'escape', 'make', 'try', 'get', 'stay', 'see', 'act', 'discover', 'wake', 'find', 'run', 'find', 'run', 'try', 'see', 'see', 'sneak', 'manage'];['woman']
Morgan;/m/0h5wb0h;M;3231682;35;1;['scared'];['kill', 'attempt', 'handcuff', 'find', 'attack', 'drop', 'stop'];['arm']
Andy;/m/0h5wb0q;M;3231682;25;2;[];['go', 'search', 'rub', 'see', 'land', 'beg'];[]
Sheriff Hoyt;/m/0bx1qv;M;3231682;22;3;[];['discover', 'discover', 'arrive', 'drive', 'tell', 'show', 'give', 'take', 'handcuff', 'arrive', 'notice'];['gun', 'boy']
Pepper;/m/0h5wb01;F;3231682;17;4;[];['hold'];[]
Kemper;/m/0h2zj4j;M;3231682;15;5;[];['go', 'intend', 'miss'];['boyfriend']
May;;F;3231682;12;6;[];['tell', 'find', 'find', 'talk'];['mother', 'sheriff hoyt']
Leatherface;/m/030b3n;M;3231682;10;7;['large', 'powerful'];['look', 'hit', 'take', 'attack', 'slice', 'carry', 'appear', 'wear', 'break', 'pick', 'trip', 'open', 'appear'];['wrestle', 'man']
baby;;F;3231682;9;8;['same', 'kidnapped'];['pass', 'try'];['child', 'eatery']
Henrietta;;F;3231682;7;9;[];['call', 'pick', 'see', 'commit', 'watch', 'walk'];[]
hitchhiker;;F;3231682;4;10;['distraught'];['get', 'talk', 'try'];['spot', 'shoot']
Jedidiah;/m/0h5wb08;M;3231682;1;11;[];['agree', 'lead', 'reject'];[]
Old Monty;/m/0dsxgf;M;3231682;1;12;[];['realize'];[]
Thomas;;M;3231682;1;13;[];[];[]
child;;M;3231682;1;14;['same'];[];[]
owner;;F;3231682;1;15;[];[];[]
Bill McKay;/m/04kslp_;M;3232438;19;0;['elder'];['want', 'accept', 'cruise', 'count', 'meet', 'tell', 'continue', 'agree', 'have', 'win', 'ask', 'receive'];['son', 'governor']
Jarmon;;M;3232438;16;1;[];['lose', 'broaden', 'have', 'honor', 'propose'];[]
Marvin Lucas;/m/0h4_8w8;M;3232438;9;2;[];['find', 'seek', 'give', 'have', 'escape'];['specialist']
Tristan;/m/01pjsg;M;3235051;51;0;[];['grow', 'launch', 'find', 'fight', 'kill', 'return', 'participate', 'fall', 'win', 'love', 'choose', 'use', 'sneak', 'find', 'die', 'emerge', 'kill', 'die', 'die'];['son', 'warrior']
Marke;;M;3235051;27;1;['confused'];['plan', 'save', 'welcome', 'welcome', 'urge', 'carry', 'leave', 'defeat'];['man', 'uncle', 'soldier']
Isolde;/m/0h324x7;F;3235051;11;2;[];['disclose', 'see', 'disappear'];[]
Ireland;;F;3235051;5;3;[];['betroth', 'grow'];[]
Wictred;/m/0gxrrn3;M;3235051;4;4;[];['get'];['dissenter', 'passage']
Donnchadh;;M;3235051;3;5;[];['discover', 'propose'];['king']
uncle;;M;3235051;3;6;[];[];['friend']
Bragnae;;M;3235051;2;7;[];['administer'];[]
dissenter;;M;3235051;1;8;['longstanding'];[];[]
friend;;M;3235051;1;9;['old'];[];[]
wife;;F;3235051;1;10;[];['betray'];['figure']
screenwriter;;F;3235385;22;0;['famous', 'famous'];['meet', 'go', 'use', 'see', 'admit', 'learn'];[]
Jerilee Randall;/m/0dl7jp7;F;3235385;6;1;[];['have', 'have', 'refuse'];[]
Walter;;M;3235385;2;2;[];['arrive', 'scorn'];[]
tycoon;;M;3235479;26;0;['angry'];['sound', 'pull', 'say', 'survey', 'explain', 'try', 'say', 'try', 'try', 'decide', 'call', 'call', 'say', 'see', 'use'];['oil', 'chauffeur']
Maverick;;M;3235479;8;1;[];['stop', 'lower'];['hat']
git;;M;3235479;2;2;[];['send'];[]
Mike Hammer;/m/012cxv;M;3237184;77;0;['other'];['take', 'buy', 'beat', 'notice', 'realize', 'suspect', 'learn', 'ask', 'have', 'arrive', 'discover', 'spot', 'introduce', 'tell', 'follow', 'try', 'have', 'recognize', 'meet', 'know', 'produce', 'intend', 'explain', 'go', 'leave', 'rescue', 'go', 'drive', 'learn', 'learn', 'try', 'try', 'hear', 'arrive', 'observe', 'see', 'recover', 'jump', 'give', 'inform', 'intend', 'gain'];['detective', 'mike hammer']
Maria;;F;3237184;16;1;[];['take', 'live', 'tell', 'befriend', 'talk', 'have'];['mike hammer']
Louis;;M;3237184;9;2;[];['know', 'drive'];['thug']
thug;;F;3237184;7;3;[];['try', 'let', 'arrive'];[]
Jean;;M;3237184;5;4;[];['work', 'inform', 'fall', 'give'];[]
Pat Chambers;/m/04l4mz3;M;3237184;4;5;[];['show', 'recognize', 'show', 'add', 'serve'];[]
Roche;;M;3237184;4;6;[];['find', 'fall'];['accomplice']
man;;M;3237184;2;7;[];['have', 'burst'];['mike hammer']
counterman;;F;3237184;1;8;[];['work'];['friend']
detective;;M;3237184;1;9;['tough', 'private'];[];['police']
friend;;F;3237184;1;10;[];['rescue'];[]
clerk;;M;3237313;1;0;[];[];['shipping']
songwriter;;F;3237313;1;1;[];['schoolteache'];[]
Eric;;M;3237559;56;0;[];['turn', 'claim', 'breathe', 'release', 'break', 'sneak', 'stand', 'see', 'beg', 'have', 'say', 'feel', 'skin'];[]
Dean;;M;3237559;32;1;[];['decide', 'go', 'do', 'do', 'do', 'seem', 'run', 'stand', 'sit', 'regain', 'head', 'throw', 'arrive'];[]
Chrissie;;F;3237559;31;2;[];['hide', 'see', 'flag', 'hear', 'carry', 'find', 'hide', 'find', 'attempt', 'grab', 'manage', 'hide', 'grab', 'find', 'cut', 'escape', 'make', 'see'];['knife']
Sheriff Hoyt;/m/0bx1qv;M;3237559;16;3;[];['arrive', 'shoot', 'make', 'take', 'wrap', 'come', 'lead', 'show', 'call', 'tell', 'tie', 'do'];['up', 'beat', 'trap', 'catch', 'assault']
Holden;;M;3237559;9;4;[];['take', 'arrive', 'end', 'look', 'point'];[]
Alex;;M;3237559;7;5;[];['follow', 'pull', 'take', 'tie'];[]
Bailey;/m/0gym5r6;F;3237559;6;6;[];['escape', 'tie', 'scream', 'tie'];[]
Charlie;;M;3237559;5;7;[];['kill', 'take'];[]
inspector;;M;3237559;5;8;[];['call', 'leave'];['health']
Thomas;;M;3237559;3;9;[];['know', 'grow'];[]
baby;;F;3237559;3;10;[];[];[]
infant;;M;3237559;2;11;[];[];[]
someone;;M;3237559;2;12;[];['kill', 'chainsaw'];[]
him;;M;3237559;1;13;[];[];[]
hostage;;F;3237559;1;14;[];[];[]
manager;;F;3237559;1;15;[];['dispose'];['plant']
Simon Cruise;/m/0jwk8t7;M;3238135;18;0;[];['have', 'shoot'];['planning']
Alicia;/m/0jwk8sj;F;3238135;10;1;[];['start', 'escape', 'get', 'crush', 'seem'];[]
Rudy Curien;/m/0jwk8ss;M;3238135;7;2;[];['attack', 'decapitate', 'reveal', 'give'];[]
Captain Victor Kirk;/m/0jwk8v6;M;3238135;6;3;[];['take', 'hear', 'go', 'commit'];['smuggler']
Castillo;/m/0jwk8s_;M;3238135;5;4;[];[];[]
Cynthia;/m/0jwk8tq;F;3238135;4;5;[];['show', 'kill'];[]
Karma;/m/0jwk8vr;F;3238135;4;6;[];['have', 'find', 'climb', 'hold'];[]
Greg;/m/0jwk8v_;M;3238135;3;7;[];['leave', 'leave'];[]
head;;M;3238135;1;8;[];[];['gun']
Louis de Pointe du Lac;/m/06_fkx;M;3239688;62;0;['protagonist'];['start', 'recover', 'find', 'set', 'live', 'meet', 'make', 'think', 'deny', 'reflect', 'come', 'find', 'make', 'transform', 'search', 'come', 'refuse', 'explore', 'reject', 'conclude', 'ask', 'lift'];['24']
Armand;/m/06rzz0;M;3239688;33;1;['old'];['invite', 'take', 'lead', 'claim', 'acknowledge', 'claim', 'state', 'need', 'free', 'arrive', 'choreograph', 'leave', 'see', 'return', 'play', 'offer'];['coven', 'vampire', 'mentor', 'self', 'leave']
Claudia;/m/04_m8p;F;3239688;23;2;[];['become', 'realize', 'trick', 'kill', 'drain', 'accuse', 'bring', 'acknowledge', 'turn'];['dump', 'body', 'return', 'depart']
pimp;;M;3239688;13;3;[];['live', 'pimp', 'try', 'rescue', 'flee'];['prostitute', 'death', 'crave', 'succumb', 'house', 'rebel']
Lestat de Lioncourt;/m/0446pr;M;3239688;9;4;[];['offer', 'appear', 'turn', 'inform', 'rescue', 'transform', 'teach', 'attack', 'ask', 'appear'];['shadow']
killer;;M;3239688;5;5;['sadistic'];['weaken'];['throat']
Madeleine;/m/0hd1pmx;F;3239688;4;6;[];[];[]
Santiago;/m/0bpdsj;M;3239688;1;7;[];['tell'];[]
child;;F;3239688;1;8;['sick'];[];[]
