Character_name;Freebase_character_ID;Actor_gender;Wikipedia_movie_ID;Coref_count;Main_actor;Adjectives;Verbs;Attributes
Ghost;/m/0h28gzv;M;5858177;9;4;['only', 'capable'];['live', 'arrive', 'maim', 'inform', 'advise', 'betray', 'agree', 'lead', 'create', 'deal', 'reply', 'assume'];['Pathfinder']
sister;;F;5858177;5;5;['little'];['wander', 'escape'];['attack']
Jester;;M;5858177;1;6;[];[];['admirer']
Starfire;/m/0gyfq8w;F;5858177;1;7;[];['fall', 'give'];[]
Wampanoag;;F;5858177;1;8;[];['call', 'own'];[]
survivor;;M;5858177;1;9;['sole', 'traumatized', 'haired'];[];['son']
warrior;;M;5858177;1;10;['unnamed', 'great', 'viking', 'great'];['arrive', 'vike'];['order']
Gangrene;;M;5859582;5;0;[];[];[]
Lance;;M;5859582;2;1;[];['find', 'work', 'reach', 'rescue'];[]
Gangreen;;M;5859582;1;2;[];['begin'];[]
Randall;;M;5859950;16;0;['obvious'];['alight', 'refuse', 'have', 'include', 'rationalize', 'have', 'walk'];['choice']
Stanton;;M;5859950;10;1;['cynical', 'crippled'];['center', 'demand', 'become', 'fear', 'stockpile', 'stand'];['industrialist']
world;;M;5859950;3;2;['new'];[];[]
Joyce;;F;5859950;2;3;[];['become'];[]
man;;M;5859950;2;4;['young'];['turn'];[]
Linda Bronco;/m/0h2cy41;F;5860129;15;0;[];['believe', 'have', 'grapple', 'lose', 'allow', 'catch', 'resolve'];['enthusiast', 'husband']
wife;;F;5860129;2;1;['adolescent'];['see'];['trophy']
Brian;;M;5860129;1;2;[];['resume'];[]
Kenworthy;;M;5860129;1;3;[];[];['owner']
boy;;M;5860476;25;0;['same'];['exist', 'overhear', 'follow', 'visit', 'meet', 'register', 'break', 'believe', 'mean'];['donna d. logand', 'sense', 'assure', 'boy', 'officer', 'arrest', 'one', 'police', 'figment']
Donna D. Logand;/m/0glky17;F;5860476;15;1;['same'];['become', 'search', 'change'];['teenager', 'worker', 'realtor']
patron;;F;5860476;10;2;[];['invite', 'say'];[]
Gabriel Noone;/m/0glky0t;M;5860476;8;3;[];['deal', 'begin', 'decide', 'discover', 'follow', 'contact', 'convince', 'believe', 'go', 'stay', 'ask', 'ask'];['host']
Pete D. Logand;/m/0gj3tpx;M;5860476;6;4;[];['die', 'move', 'derange'];[]
worker;;M;5860476;3;5;['social'];['handle', 'become', 'speak'];[]
caller;;M;5860476;2;6;[];['end'];[]
Anna;/m/0glky0l;F;5860476;1;7;[];[];[]
child;;M;5860476;1;8;['sick'];['lose'];[]
partner;;F;5860476;1;9;[];[];[]
rabbit;;M;5860476;1;10;[];['stuff', 'play'];['videotape']
Victor;;M;5861532;13;0;['young', 'gawky', 'strong'];['become', 'win'];['hulk']
Lenny;;M;5861532;4;1;['former'];['agree', 'become', 'seem'];['hero']
brother;;M;5861532;1;2;[];['have'];[]
Blake;;F;5864450;11;0;[];['say', 'fall', 'get', 'lie'];[]
Lee;;M;5864450;8;1;[];['forbid', 'decide', 'get', 'lose', 'agree'];[]
Jerry;;M;5864450;5;2;[];['move', 'contrive', 'look'];[]
Mabel;;F;5864450;5;3;[];['end', 'receive', 'say'];[]
Steve;;M;5864450;3;4;[];['come'];[]
Pennington;;F;5864450;2;5;[];['fight', 'fight'];[]
nephew;;F;5864450;1;6;[];[];[]
Gene;;M;5865566;4;0;[];['have', 'have'];[]
Harbrough;;M;5865566;3;1;[];['extroverte', 'begin'];[]
Prince Dastan;/m/07ylp_c;M;5866831;44;0;[];['lead', 'come', 'present', 'flee', 'discover', 'attempt', 'kill', 'catch', 'realize', 'manage', 'sneak', 'prevent', 'confront', 'go', 'pull', 'go', 'reveal', 'return', 'hint'];['orphan']
Tamina;/m/07ylpzc;F;5866831;25;1;[];['attempt', 'explain', 'warn', 'arrive', 'kill', 'love', 'ask', 'become'];[]
snake;;M;5866831;10;2;['own'];['pierce', 'knock', 'look'];['conqueror']
Garsiv;/m/0b_vks3;M;5866831;7;3;[];['appear', 'save', 'die'];['guard']
Tus;/m/0b_vkvn;M;5866831;7;4;[];['bring', 'suggest'];[]
Nizam;/m/07ylpzy;M;5866831;6;5;[];['want', 'hire', 'arrive', 'go', 'stab'];[]
Alamut;;F;5866831;5;6;[];['deal'];[]
King Sharaman;/m/0b_vkvz;M;5866831;5;7;[];['become', 'fabricate', 'have'];[]
Sheik Amar;/m/07ylp_4;M;5866831;4;8;[];['decide'];[]
princess;;M;5866831;2;9;[];[];[]
Hassansin Leader;/m/0b_vkv6;M;5866831;1;10;['lethal'];[];[]
Tommy Yates;/m/0ght19q;M;5867940;26;0;[];['fall', 'move', 'come', 'catch', 'contemplate', 'agree', 'reveal', 'feel', 'believe', 'control'];[]
wife;;F;5867940;12;1;[];['catch', 'reaffirm', 'help', 'reject', 'return', 'try', 'introduce'];['family', 'worker', 'doctor']
Jamal Aiken;/m/0ght18j;M;5867940;6;2;[];['head', 'trip', 'survive', 'take', 'bring'];[]
Jordan Owens;/m/0ght188;M;5867940;5;3;[];['continue', 'know', 'bleed', 'die'];[]
Willl Marsh;/m/0ght196;M;5867940;4;4;['angry'];['take', 'begin', 'bring'];['son']
hostage;;M;5867940;4;5;[];['shoot', 'bring'];['result']
soldier;;F;5867940;3;6;['young'];['carry', 'die', 'threaten'];[]
dog;;F;5867940;1;7;['dead'];[];[]
mate;;M;5867940;1;8;[];['come'];['soldier', 'squad', 'squad']
Omega Doom;/m/0h2n0y6;M;5869916;10;0;[];['arrive', 'encounter', 'find', 'help', 'get', 'propose', 'leave', 'wander'];['omega', 'omega', 'omega']
Melinda;;F;5870499;35;0;['shocked'];['believe', 'come', 'await', 'insist', 'see', 'fear', 'realize', 'decide'];['name']
Farnham;;M;5870499;10;1;['male'];['keep', 'entertain', 'take'];['lead']
Adolph;;F;5870499;7;2;[];['discover', 'refuse', 'leave', 'decide'];[]
Lefty;;F;5870499;6;3;[];['pretend', 'have', 'promise', 'suggest', 'explain', 'explain', 'suggest', 'inform'];[]
Gloria;;F;5870499;2;4;[];['believe', 'meet'];[]
Hubbell;;F;5870499;2;5;[];['find', 'wear', 'learn', 'know'];['wife']
Mack;;M;5870499;2;6;[];[];['fiancée']
Tom;;M;5870499;2;7;[];['happen', 'misinterpret', 'offer', 'think'];[]
maid;;F;5870499;2;8;[];[];[]
entertainer;;F;5870499;1;9;[];['travel'];[]
Logan;/m/0h2w1nm;M;5871867;25;0;['old', 'old'];['find', 'meet', 'take', 'find', 'freeze', 'escape', 'notice', 'realize', 'gain', 'renew', 'convince', 'complete', 'insist', 'regroup'];['Sandman']
Jessica;/m/0h26jkl;F;5871867;7;1;['old'];[];['citizen']
Francis;/m/0hgx3ss;M;5871867;4;2;[];['follow', 'die', 'observe'];[]
2nd Sanctuary Man;/m/0hgx3s_;M;5871867;2;3;[];[];[]
Box;/m/0hgx3v0;M;5871867;2;4;[];['capture'];['robot']
Carrousel;;M;5871867;2;5;[];[];['lie']
Old Man;/m/0hgx3t6;M;5871867;1;6;['elderly', 'old'];['explain', 'know'];['surprise']
Dr. Harry Wolper;/m/0b_7y95;M;5871901;4;0;[];['succeed', 'realize'];['laureate']
Meli;/m/0b_7y9q;F;5871901;2;1;[];[];[]
Massai;/m/0h2_2lq;M;5872413;4;0;[];['manage'];[]
Rachel Bryant;/m/0h29f3m;F;5873064;9;0;[];['begin', 'become'];[]
Julia;;F;5873064;4;1;[];['come', 'seem', 'begin', 'meet'];[]
girl;;F;5873064;2;2;[];[];[]
employee;;M;5873118;1;0;['drunken'];['catch'];[]
saleswoman;;M;5873118;1;1;['jealous'];['interfere'];[]
David;;M;5874219;3;0;[];['insist'];[]
Warren;;M;5874219;1;1;['senior'];['face'];[]
Ronald Fleury;/m/0c1q79c;M;5875034;27;0;[];['brief', 'whisper', 'blackmail', 'realize', 'persuade', 'learn', 'believe', 'notice', 'manage', 'realise', 'meet', 'tell', 'recall'];['ambassador', 'team', 'team', 'janet maye']
Colonel Faris Al Ghazi;/m/0c1q775;M;5875034;15;1;['natural', 'amateur', 'old', 'good'];['kill', 'commandeer', 'decide', 'enter', 'start', 'see', 'give', 'see', 'miss', 'die'];['commander', 'detective', 'fighter', 'team', 'friend']
Hamza;;M;5875034;15;2;[];['pull', 'die', 'whisper', 'comfort', 'die'];['grandson']
Janet Mayes;/m/04fky2r;F;5875034;12;3;[];['break', 'control', 'feel'];['examiner', 'ear']
Adam Leavitt;/m/0c1q7b0;M;5875034;7;4;[];['ask', 'whisper'];['analyst']
girl;;F;5875034;5;5;['little', 'little'];['enter', 'yell', 'kill', 'give'];[]
Francis Manner;/m/0c1q78q;M;5875034;4;6;[];[];['people']
brother;;M;5875034;3;7;[];['have', 'notice'];[]
grandson;;M;5875034;3;8;['teenage'];['walk', 'begin', 'tell'];[]
Grant Sykes;/m/0c1q76r;M;5875034;2;9;[];['watch'];[]
Sergeant Haytham;/m/0c1q781;M;5875034;2;10;[];['disable', 'pull', 'put'];['grant syke']
game;;M;5875034;2;11;[];[];['softball', 'bomber']
Mustafa;;M;5875034;1;12;[];['bear', 'miss'];[]
ambassador;;M;5875034;1;13;['saudi'];[];[]
bomber;;M;5875034;1;14;[];[];['suicide']
Virginia;;F;5875250;24;0;[];['remove', 'see', 'tend', 'feel', 'press', 'keep', 'make', 'become', 'insist'];[]
Jean Harris;/m/0h2732b;F;5875250;11;1;['angry'];['arrive', 'drive', 'attempt', 'insist', 'continue'];[]
Herman Tarnower;/m/0h0whdm;M;5875250;9;2;[];['propose', 'confess', 'have', 'shoot', 'watch', 'stand'];['man']
Aurnou;;M;5875250;1;3;[];['portray'];['attorney']
Tarnower Ex #1;/m/0h3467g;F;5875250;1;4;[];['attempt'];[]
Dogen;;M;5875943;43;0;[];['know', 'nomad', 'search', 'manage', 'find', 'convince', 'slip', 'awake', 'fire', 'use', 'arrive', 'leave', 'run', 'drive', 'locate', 'fight', 'conduct', 'make', 'look', 'pull', 'struggle', 'follow', 'state', 'turn', 'chase', 'return', 'say', 'swear', 'fire', 'leave'];['head']
Dhyana;/m/0gz7nwv;F;5875943;26;1;[];['take', 'recall', 'manage'];[]
world;;M;5875943;17;2;[];['find', 'find', 'see', 'come'];['dream', 'dream', 'hand']
Baal;;M;5875943;14;3;[];['spray', 'spray', 'become', 'rush', 'manage', 'cry', 'grab', 'stab'];[]
liar;;M;5875943;13;4;[];['want', 'activate', 'deflect', 'disappear', 'see', 'jump', 'return', 'go', 'wait'];[]
warrior;;M;5875943;5;5;[];['fight', 'come'];['soul']
soldier;;M;5875943;2;6;[];['wash', 'capture'];['nomad', 'miner']
daughter;;F;5875943;1;7;['young'];['witness'];[]
ranger;;M;5875943;1;8;[];['name', 'track'];['space']
Lapham;;M;5877549;4;0;[];['dream', 'end'];[]
America;;F;5877549;1;1;['young'];[];[]
Rob;;M;5877719;40;0;[];['finish', 'call', 'tell', 'try', 'learn', 'run', 'meet', 'ask', 'give', 'receive'];['day']
Mike;;M;5877719;10;1;[];['bring', 'pick', 'get'];[]
Dahlia;;F;5877719;8;2;[];['tell', 'tell', 'give', 'have'];['son']
J.J.;;M;5877719;6;3;[];['plan', 'tell'];[]
friend;;M;5877719;5;4;['rob', 'old'];['go', 'help'];['woman']
Jenkins;;M;5877719;4;5;[];['investigate', 'call', 'stop'];[]
girl;;F;5877719;1;6;[];['name', 'have'];[]
Evans;;M;5878174;6;0;[];['need', 'shoot', 'think', 'hang', 'see', 'take', 'show'];['farmer']
William J. Tadlock;/m/0h2wqg6;M;5878174;6;1;[];['leave', 'come', 'know', 'fake'];['son']
Johnnie;;M;5878174;3;2;['young'];['get'];['family']
senator;;M;5878174;3;3;[];['ask'];[]
Mercy McBee;/m/0g_wyr4;F;5878174;1;4;['young'];[];[]
Bob;;M;5878470;3;0;[];['call'];[]
Bronson;;M;5878470;3;1;[];['raise'];[]
Satan;;M;5878470;2;2;[];['require'];[]
Scott;;M;5878470;2;3;[];[];[]
Wayne;;M;5878470;2;4;[];['decide'];[]
Horton;;M;5878886;2;0;['american'];['encounter'];['journalist']
Tom;;M;5880273;34;0;['angry'];['loosen', 'try', 'look', 'enter', 'persecute', 'do', 'come', 'bring', 'try', 'bring', 'attempt', 'reattache', 'miss', 'fall', 'awaken', 'yell', 'see', 'run'];[]
Jerry;;M;5880273;8;1;[];['sign', 'sign', 'eat', 'think'];['hug']
bulldog;;M;5880273;1;2;[];['take'];[]
dog;;M;5880273;1;3;[];[];[]
James as Infant;/m/0gd38df;F;5880297;15;0;[];['become'];[]
Maddy Bennett;/m/05lmk5g;F;5880297;15;1;[];['demand', 'lose', 'tell', 'tell', 'talk', 'tell', 'have', 'die'];['son', 'son']
Morgan;;M;5880297;13;2;[];['live', 'lose', 'want', 'break', 'fix'];[]
Maggie Verver;/m/0c0xwhc;F;5880421;15;0;[];['concern', 'become', 'chance', 'agree', 'believe'];[]
Charlotte Stant;/m/0c0xwl0;F;5880421;13;1;['young', 'perfect'];['attend', 'receive', 'seize', 'make'];['match', 'rekindle']
A.R. Jarvis, Shopkeeper;/m/0c0xwhl;M;5880421;9;2;[];['show', 'show', 'discover', 'decide', 'recognize', 'reveal'];[]
Adam Verver;/m/0c0xwk9;M;5880421;6;3;[];[];[]
Prince Amerigo;/m/0c0xwkk;M;5880421;4;4;[];['occupy', 'have'];['aristocrat']
Ugolini;;F;5880421;2;5;['decaying'];['share'];[]
Fanny Assingham;/m/0c0xwlg;F;5880421;1;6;[];['suggest', 'become', 'drop'];['meddlesome']
David Hurst;/m/0gl4yk0;M;5881470;4;0;[];['go', 'see', 'contemplate', 'begin'];['dentist']
Dana Hurst;/m/0gl4yj8;F;5881470;2;1;[];[];[]
Moskowitz;;F;5882475;2;0;[];['fall', 'love'];['attendant']
Minnie Moore;/m/0h37k20;F;5882475;1;1;[];[];[]
curator;;F;5882475;1;2;[];['meet'];['museum']
Backpacker;;F;5882490;33;0;['strange', 'ambient', 'evil'];['leave', 'appear', 'get', 'discover', 'refuse', 'attend', 'reveal', 'hide', 'strangle', 'crash', 'insist', 'find', 'inform', 'discover'];['cd', 'man', 'drifter', 'wrestle']
Senga Wilson;/m/0h2lddg;F;5882490;17;1;[];['decide', 'solicit', 'come', 'ask', 'encounter', 'want', 'use', 'detonate'];[]
Natasha 'Nat' Wilson;/m/0gy6lnl;F;5882490;10;2;['old'];['meet', 'convince', 'get', 'meet', 'set', 'pull'];['mother', 'daughter']
The Father;/m/0gyl0vg;M;5882490;9;3;[];['initiate', 'use', 'reveal', 'bite', 'stop', 'call'];['leader']
Marek;;M;5882490;7;4;[];['buy', 'tell'];['father']
officer;;F;5882490;5;5;['rv'];['seem', 'tail', 'leave', 'catch', 'escape'];['police']
Christine;;F;5882490;4;6;[];['report', 'answer', 'encounter'];['husband']
drifter;;M;5882490;4;7;['disturbed'];['cruise'];[]
girl;;F;5882490;2;8;['dead'];[];['girl', 'sister']
daughter;;F;5882490;1;9;[];[];[]
mother;;F;5882490;1;10;['single'];['try'];['daughter']
Manyus;;M;5883015;4;0;[];['force', 'turn'];['daughter']
Gordon;;M;5883015;2;1;[];['come', 'find'];[]
Zach;/m/0gy8y0l;M;5883086;5;0;[];[];[]
Cassie;;F;5883086;1;1;[];['have', 'work'];['dancer']
Boroff;/m/0h4y7fh;M;5883171;3;0;['mad'];['run', 'attempt'];['scientist']
scientist;;M;5883171;3;1;['mad'];['invent'];['buyer']
Kent;;M;5883171;1;2;[];['turn'];['guard']
Burke;;M;5883755;3;0;[];['meet'];[]
drifter;;F;5883755;1;1;[];['hitchhike'];[]
Joe;/m/0gx3wjl;M;5884079;32;0;[];['go', 'hire', 'go', 'shoot', 'plan', 'leave', 'begin', 'sneak', 'catch', 'have', 'manage', 'decide', 'set', 'go', 'spot', 'get', 'realise', 'have', 'put'];['target']
Kong;/m/0h6dxnh;M;5884079;7;1;['pickpocket'];['give', 'assist'];[]
predator;;M;5884079;5;2;['sexual'];['buy'];['shoot', 'target', 'Minister']
Louise;;F;5884329;18;0;[];['shower', 'take', 'tell', 'show', 'follow', 'explain', 'return', 'get'];['lie']
Pasquel;;F;5884329;14;1;[];['get', 'lash', 'inform', 'demand', 'believe', 'suffer', 'suffer', 'accept'];[]
Mauban;;F;5884329;5;2;[];['attend'];['actress']
Andre;;M;5884329;4;3;[];['attend', 'become', 'give'];[]
Marcus;;M;5884882;12;0;[];['resort', 'begin', 'encounter', 'spend', 'lie', 'grab'];[]
Templeton;;M;5884882;3;1;['old', 'unmarried'];['work'];['guard']
recorder;;F;5884882;2;2;['small'];['pull'];['tape']
grip;;F;5884882;1;3;['disagreeable'];[];['discover']
Sissy Frenchfry;/m/0j8g1yf;M;5885538;5;0;['popular', 'natured', 'big'];['choose', 'win'];['incumbent', 'student', 'President', 'man']
student;;M;5885538;4;1;['handsome', 'popular', 'goth'];['name', 'arrive', 'find'];['transfer', 'transfer', '’s', 'transgender']
Bodey McDodey;/m/0j8g1vj;M;5885538;3;2;['quintessential', 'american'];['ask', 'consider', 'set'];['jock']
loser;;M;5885538;2;3;[];[];['nuisance']
Jackson;/m/0bxknrj;M;5885832;57;0;[];['wake', 'get', 'run', 'meet', 'stop', 'find', 'head', 'run', 'meet', 'profess', 'have', 'write', 'pick', 'give', 'go', 'explain', 'feel', 'drive', 'return', 'run', 'leave', 'take', 'return', 'run', 'have', 'strip', 'say', 'know', 'love', 'think'];['jed/orgy body', 'reassure']
Billy;/m/0bxkkp1;M;5885832;21;1;['bloodied'];['meet', 'agree', 'call', 'explain', 'wake', 'meet', 'tell', 'torture', 'hate', 'want'];[]
Sam;/m/0bxkjpr;M;5885832;13;2;[];['visit', 'go', 'argue', 'drop', 'make', 'kill', 'say', 'know', 'want', 'have'];['friend']
Jed/Orgy Body;/m/0bxkjp1;M;5885832;12;3;[];['return', 'handcuff', 'go', 'tell'];[]
Derek;/m/0bxkkp8;M;5885832;7;4;[];['profess', 'wait', 'profess', 'love'];['customer']
Sonny Spike;/m/0bxkjpj;M;5885832;7;5;[];['think', 'decide'];[]
Alyssa;/m/0bxkjpz;F;5885832;2;6;[];['take', 'girlfriend'];[]
someone;;F;5885832;2;7;[];[];[]
cameraman;;M;5886412;2;0;[];[];[]
employee;;M;5886412;1;1;[];['take'];[]
killer;;M;5889958;7;0;['serial'];['convict', 'boast', 'manage', 'survive'];[]
Mozer;;M;5889958;5;1;[];['boast', 'live', 'survive'];['killer']
Fritz Brown;/m/0h29gnf;M;5891241;7;0;['disgraced', 'former'];['learn', 'follow', 'expel', 'find', 'throw'];['officer']
Fat Dog;/m/0h5gfhp;M;5891241;1;1;[];[];[]
Emily;/m/02nwhxd;F;5892193;34;0;[];['singe', 'pack', 'tell', 'narrate', 'conceive', 'believe', 'have', 'set', 'theorize', 'want', 'begin', 'take', 'meet', 'buy', 'name', 'spend', 'nickname', 'try', 'succumb', 'begin', 'try', 'break', 'make', 'take', 'block'];['son']
Paul;/m/02nwhyq;M;5892193;29;1;[];['get', 'see', 'go', 'go', 'lose', 'sleep', 'survive', 'use'];['boy', 'mother']
child;;F;5892193;3;2;[];[];[]
son;;M;5892193;2;3;['old'];[];[]
Paul's father;/m/02nwhyz;M;5892193;1;4;[];[];[]
Sybil;/m/02nwhz5;F;5892193;1;5;[];[];['child']
boy;;M;5892193;1;6;[];['name', 'mow', 'find'];[]
Pendleton;;M;5892358;1;0;[];[];[]
novelist;;F;5892729;10;0;['young'];['start', 'start', 'experience', 'describe'];['trilogy']
Kain;;M;5893524;4;0;[];['emerge', 'start'];[]
sorceress;;M;5893524;1;1;['beautiful'];['take', 'seek'];[]
Marie;/m/0h0y3gw;F;5894429;8;0;[];['know', 'hold'];[]
Ethel Ann;/m/0h129m6;F;5894429;7;1;[];['sit', 'begin', 'reveal', 'travel'];['mother']
Teddy;;F;5894429;5;2;[];['board', 'die'];[]
Quinlan;/m/0h39gyz;M;5894429;3;3;[];['tell', 'love'];[]
Gordon;;M;5894429;1;4;[];['go'];[]
Jack;/m/0h1yq64;M;5894429;1;5;[];['seem', 'board', 'admit', 'begin'];[]
tortoise;;M;5894794;6;0;[];['come', 'go', 'shoot'];['gun']
head;;M;5894794;4;1;['tortoise'];[];[]
Duck;;M;5894794;1;2;[];['bite'];[]
duck;;M;5894794;1;3;[];['come'];[]
warden;;M;5894794;1;4;[];['beat'];['duck']
Edmond;;M;5894829;62;0;[];['belong', 'decide', 'tell', 'give', 'go', 'realize', 'go', 'need', 'play', 'accuse', 'see', 'pawn', 'attack', 'enter', 'have', 'wander', 'come', 'feel', 'stand', 'begin', 'tell', 'murder', 'have', 'cut', 'conclude', 'lead', 'find', 'belong'];['fellow', 'mug']
officer;;M;5894829;9;1;[];['respond', 'pat', 'interrogate', 'ask', 'kill', 'like', 'speak', 'share', 'feel'];[]
waitress;;F;5894829;5;2;[];['blame'];['slash']
Glenna;/m/0gy970m;F;5894829;4;3;[];['like'];[]
pimp;;M;5894829;4;4;[];['offer', 'attempt', 'leave'];[]
Matron;/m/0h2xtmp;F;5894829;1;5;[];[];[]
businessman;;F;5894829;1;6;[];['visit', 'claim'];['city']
passenger;;M;5894829;1;7;['female'];['threaten'];[]
Roy Parmenter;/m/0h1q4vb;M;5895363;11;0;[];['find', 'continue', 'confront', 'confide', 'confront'];['agent']
Jeff Grant;/m/0gyndk1;M;5895363;9;1;[];['make'];[]
student;;M;5895363;2;2;['brash', 'hyperactive'];['live', 'apply'];['school']
Amanda;/m/0h30nw3;F;5897288;30;0;['only'];['begin', 'discover', 'see', 'find', 'think', 'confront', 'discover', 'restore', 'go', 'refuse'];['witness']
Jim Winston;/m/0gyhv7l;M;5897288;12;1;[];['like', 'kill', 'turn', 'investigate', 'ask'];['roommate', 'model']
Bob;;M;5897288;3;2;[];['take', 'laugh'];[]
conservator;;F;5897288;2;3;[];['work', 'walk'];['painting']
Lisa;/m/0h4_7z5;F;5897288;1;4;[];['jump'];['model']
Met;;F;5897288;1;5;[];[];[]
Jack Chase;/m/0gz61mn;M;5905476;3;0;[];['give', 'move'];[]
Priscilla Chase;/m/0h1yxlz;F;5905476;2;1;[];['form'];[]
Martha;;F;5906203;9;0;[];['live', 'find'];[]
Danny;;M;5906203;4;1;[];[];['son']
Cousin Mike Sullivan;/m/0c1dj2f;M;5906390;9;0;[];['start', 'leave', 'hate'];[]
Burns;;M;5906390;4;1;[];['work'];[]
Paulie;/m/0c1dj3k;M;5906390;4;2;[];['make'];['writer']
Dez Howard;/m/0c1dj4h;M;5906390;3;3;[];['marry', 'try', 'push'];[]
groom;;M;5906390;2;4;[];['groom'];[]
Capshaw;;F;5906390;1;5;[];['have'];[]
Jimbo;/m/0c1dj3b;M;5906390;1;6;[];['run'];['brother']
Sue;/m/0c1dj5d;F;5906390;1;7;[];[];['girlfriend']
Derek;;M;5906516;32;0;['key'];['watch', 'open', 'activate', 'impale', 'speak', 'reject', 'live', 'open', 'refuse', 'give', 'place', 'leave'];['father', 'father', 'eye']
Joe;;M;5906516;25;1;[];['show', 'leave', 'buy', 'break', 'have', 'abduct', 'take', 'dress', 'remove', 'create'];['mother', 'home']
Sarah;;F;5906516;25;2;['imposter'];['take', 'take', 'get', 'decide', 'visit', 'rush', 'go', 'manage', 'drop', 'halve', 'stomp'];['reconcile', 'mother']
imposter;;M;5906516;7;3;[];['remove', 'live', 'want'];['expectation']
Lonnie;;M;5906516;6;4;[];['unwrap', 'lose'];[]
Larry;;M;5906516;4;5;[];['crawl'];[]
Quinn;;M;5906516;4;6;[];[];[]
Meredith;;F;5906516;3;7;['hysterical'];['tell', 'tell'];['babysitter']
head;;M;5906516;2;8;[];['begin', 'place', 'stomp'];[]
boyfriend;;M;5906516;1;9;['old'];[];['house']
Martin;/m/0h5qztw;M;5906792;16;0;[];['learn', 'find', 'believe', 'get', 'stand', 'think', 'kill'];['neighbor']
Mini;/m/05ntsl_;F;5906792;12;1;[];['prize', 'decide', 'declare', 'kill', 'go', 'arrive', 'visit', 'end', 'give', 'have', 'look'];[]
senior;;F;5906792;7;2;[];[];['school']
detective;;F;5906792;6;3;[];['believe', 'reveal', 'assume'];[]
Diane Droggs Tennan;/m/0h2l0fz;F;5906792;2;4;[];['commit'];['neighbor']
Laura;/m/05sqb1m;F;5909788;12;0;['married'];['move', 'start', 'leave', 'leave'];['woman']
Charles;;M;5909788;7;1;[];['gather', 'love', 'try', 'begin', 'find'];[]
Richardson;;M;5909788;3;2;['civil'];['meet'];['servant']
Ouratieff;;M;5911735;8;0;['russian'];['flee', 'entrust'];['wife']
Snodgrass;;M;5915746;3;0;[];['think'];[]
Mike Martingano;/m/0hmzynb;M;5920611;35;0;[];['meet', 'take', 'find', 'attract', 'confide', 'realize', 'have', 'notice', 'perform', 'give', 'decide', 'have', 'leave', 'tell', 'come', 'pay'];[]
Adam;;M;5920611;24;1;['old'];['fire', 'fall', 'become', 'begin', 'perform', 'bring', 'take', 'wind', 'lie', 'leave', 'call'];['boyfriend']
Brooke;;F;5920611;12;2;[];['find', 'confront', 'tell'];[]
Dallas;/m/0hmzym4;M;5920611;3;3;[];['have', 'announce', 'have', 'have', 'invite'];[]
Lane;;M;5920611;1;4;[];['have'];[]
Jasper;;M;5922179;21;0;['sad'];['say', 'complain', 'put', 'have', 'come', 'say', 'go', 'forget'];['vampire']
Daniel;;M;5922179;20;1;[];['run', 'tell', 'tell', 'say', 'believe', 'think', 'say'];['manager']
Marvelous;;M;5922179;6;2;[];['say', 'go'];[]
Fred;;M;5922179;5;3;[];['decide', 'find', 'decide', 'explain', 'say', 'find'];['manager']
Malcolm;;M;5922179;5;4;[];['blame', 'say', 'warn', 'find'];[]
Illiwara;;M;5922179;1;5;[];[];[]
manager;;M;5922179;1;6;['snotty'];['make'];['band']
