Character_name;Freebase_character_ID;Actor_gender;Wikipedia_movie_ID;Coref_count;Main_actor;Adjectives;Verbs;Attributes
Scamp;/m/027b53h;M;286830;25;0;[];['howl', 'stay', 'see', 'manage', 'find', 'give', 'manage', 'manage', 'catch', 'believe', 'escape', 'live', 'evade', 'determine', 'ask', 'choose', 'choose', 'realize', 'retrieve', 'trap', 'get'];['attempt', 'son', 'Dog', 'son', 'apologize']
Buster;/m/0h4_k3p;M;286830;13;1;[];['appear', 'snap', 'die', 'run', 'declare', 'ask', 'kick', 'wish', 'set', 'wish'];[]
Angel;/m/05sqzq5;F;286830;7;2;[];['choose', 'tell', 'scold', 'say', 'want', 'see'];[]
The Tramp;/m/05ykpsr;M;286830;6;3;[];['go', 'disappear', 'try', 'arrive', 'manage'];['parent', 'mutt', 'dog']
Dog;;M;286830;4;4;[];['want'];[]
Reggie;;M;286830;3;5;[];[];['rescue', 'reggie']
Dear;;M;286830;2;6;[];[];[]
pet;;F;286830;2;7;['pet'];[];['house', 'pet']
Lady;/m/05ykpsf;F;286830;1;8;[];['have'];['the tramp']
Sparky;;M;286830;1;9;[];['tell', 'disappear'];[]
Calvin;;M;286852;22;0;[];['fall', 'land', 'begin', 'grab', 'find', 'fall', 'help', 'strike', 'step', 'give'];[]
wizard;;M;286852;2;1;['young'];['show'];[]
game;;M;286852;1;2;[];[];['baseball']
Hazel;;F;286891;17;0;[];['observe', 'watch', 'try', 'discover', 'decide', 'try', 'look', 'think', 'tell', 'add', 'fill', 'spray', 'refer', 'use', 'become', 'tell'];[]
Donald;;M;286891;16;1;['terrified'];['put', 'laugh', 'pull', 'agree', 'realize', 'lock', 'throw', 'run'];[]
"Daniel ""Rudy"" Ruettiger";/m/07ns0y5;M;286893;43;0;[];['grow', 'achieve', 'lack', 'take', 'decide', 'persevere', 'start', 'manage', 'help', 'meet', 'test', 'learn', 'dyslexia', 'learn', 'return', 'rush', 'see', 'appear', 'play', 'enter', 'stay'];['tutor', 'family']
Bob;;M;286893;3;1;[];['offer', 'test'];['student']
Eugene;;M;286893;3;2;[];['grow', 'prepare'];[]
Steele;;M;286893;3;3;[];['invite'];['coach']
Keane;;M;287404;17;0;[];['start', 'see', 'pin', 'pressure', 'destroy', 'improvise', 'handle', 'go'];['barrister']
Paradine;;F;287404;11;1;['beautiful', 'young', 'foreign', 'grateful', 'femme', 'only'];['hire', 'tell', 'hate', 'love', 'go', 'murder'];['woman', 'wife', 'fatale']
Latour;;M;287404;9;2;[];['kill', 'kill'];[]
wife;;F;287404;8;3;['grateful'];['accuse', 'hearte', 'press', 'know', 'lose', 'regain', 'give'];[]
Gay;;M;287404;2;4;[];['see'];['wife']
husband;;M;287404;1;5;['old', 'blind'];['offer'];['man', 'wife', 'wife', 'wife']
Mitch McDeere;/m/0gvrw4f;M;287767;24;0;['young'];['know', 'have', 'believe', 'lose', 'know', 'cooperate'];['man']
William Stryker;/m/0cnwng;M;288303;18;0;[];['fail', 'orchestrate', 'gain', 'attempt'];['confront']
Magneto;/m/01_kmm;M;288303;11;1;[];['read', 'learn', 'manage', 'stop', 'convince', 'escape'];[]
Jean Grey;/m/0470s;F;288303;9;2;[];['read', 'plan', 'sacrifice', 'make'];['son', 'son']
Wolverine;/m/01s283;M;288303;8;3;[];['strike', 'find', 'manage', 'tell', 'relieve'];[]
dam;;F;288303;7;4;[];['plan', 'create', 'activate'];[]
operative;;M;288303;5;5;['covert'];['extract'];['government', 'past']
Cyclops;/m/0kl3p;M;288303;5;6;[];['brainwash'];['storm', 'visit']
Professor X;/m/025fh;M;288303;4;7;[];['discover', 'warn'];[]
Lady Deathstrike;/m/023dyk;F;288303;3;8;[];[];[]
boyfriend;;M;288303;3;9;[];['have'];[]
Mystique;/m/01jf3m;F;288303;2;10;[];['use'];[]
Pyro;/m/01s5mm;M;288303;2;11;['most'];['use'];[]
Jason;;M;288303;2;12;[];[];[]
Phoenix;;F;288303;1;13;[];['fly'];[]
President;;M;288303;1;14;[];[];[]
Logan;;F;288303;1;15;[];['return'];[]
Robert Kelly;/m/069qn9;M;288303;1;16;[];[];[]
Rogue;/m/015jby;F;288303;1;17;[];[];['boyfriend', 'head']
Storm;/m/01htfz;F;288303;1;18;[];['find', 'find', 'create'];['teleport']
Iceman;/m/03zw5;M;288303;1;19;[];['arrive'];[]
mutant;;M;288303;1;20;[];['fail'];['teleporting']
Bobby;;M;288303;1;21;[];[];[]
Gia Carangi;/m/0gx8ygf;F;288360;12;0;[];['rise', 'become', 'choose', 'contract'];[]
Linda;/m/0h2lhqn;F;288360;2;1;[];['begin'];['artist']
Stephanie Zinone;/m/0gykbz8;F;289253;30;0;['beautiful'];['feel', 'retaliate', 'have', 'attempt', 'enjoy', 'begin', 'have', 'quit', 'refuse', 'become', 'meet', 'enter', 'accept'];[]
Michael Carrington;/m/0h5vr70;M;289253;23;1;['disguised'];['attempt', 'realize', 'win', 'turn', 'buy', 'disappear', 'tell', 'see', 'perish'];[]
Johnny Nogerelli;/m/0h5vr4z;M;289253;10;2;['next'];['walk', 'threaten', 'see', 'demand', 'put', 'hail', 'reveal', 'offer'];[]
Louis DiMucci;/m/0h5vr7l;M;289253;2;3;[];[];[]
Sharon Cooper;/m/0h5vr60;F;289253;2;4;[];[];[]
Tom Bishop;/m/04dk4x1;M;289591;31;0;[];['operate', 'recruit', 'work', 'discover', 'lay', 'rescue', 'give'];['agent', 'sniper', 'involvement', 'attempt', 'reference', 'rescue']
Nathan D. Muir;/m/0bvbjwm;M;289591;16;1;[];['attempt', 'describe', 'recruit', 'discuss', 'command', 'learn', 'underestimate', 'create', 'enlist', 'leave'];['officer', 'stall']
Elizabeth Hadley;/m/0bvbjwc;F;289591;8;2;[];['flee'];[]
CIA Director Cy Wilson;/m/0bvbk62;M;289591;3;3;[];['get', 'claim', 'rescue'];[]
officer;;M;289591;3;4;[];['age', 'give'];['level', 'case']
diplomat;;F;289591;1;5;[];['arrest'];[]
Piglet;;M;289890;22;0;['little'];['come', 'manage', 'wander', 'miss', 'use', 'come', 'lose', 'arrive', 'arrive', 'do'];['rabbit']
Eeyore;/m/0m5tv;M;289890;9;1;[];['work', 'rebuild', 'change'];['rabbit', 'bee']
Tigger;;M;289890;9;2;[];['do', 'go', 'go'];[]
Rabbit;;M;289890;8;3;[];['draw', 'share', 'give', 'stand'];[]
Roo;;M;289890;3;4;[];['catapult'];[]
bee;;M;289890;1;5;[];[];[]
George Hanson;/m/0gfr1x4;M;290633;41;0;['alone'];['look', 'know', 'accept', 'tell', 'have', 'change', 'get', 'miss', 'get', 'meet', 'return', 'decide', 'love', 'tell', 'want', 'plan', 'reply', 'know', 'stay', 'love', 'direct'];['nina borowski', 'nina borowski']
Nina Borowski;/m/04ds2bc;F;290633;40;1;['crazy'];['attend', 'meet', 'tell', 'offer', 'hear', 'announce', 'leave', 'find', 'lead', 'believe', 'feel', 'stay', 'have', 'decide', 'explain', 'give', 'ask'];['worker', 'husband', 'drive']
brother;;F;290633;8;2;[];['ask', 'get'];[]
Paul;;M;290633;5;3;['happy'];['stay'];['mentor']
Molly;/m/0gyk1_l;F;290633;3;4;['young'];['walk'];['name']
Vince McBride;/m/0gfr235;M;290633;3;5;[];['want', 'come', 'leave'];[]
Dr. Robert Joley;/m/0gfr23v;M;290633;2;6;[];[];[]
Rodney Fraser;/m/0gfr20g;M;290633;1;7;[];[];[]
Cal Trask;/m/02nwdkl;M;290970;33;0;['distraught'];['learn', 'decide', 'hope', 'go', 'seem', 'decide', 'make', 'understand', 'leave', 'stay', 'take', 'tell', 'enter', 'try', 'make', 'sit'];['aron trask', 'son', 'aron trask', 'love', 'capital']
Adam Trask;/m/0h5rwhr;M;290970;15;1;[];['refuse', 'console', 'rush', 'suffer', 'tell'];['plan', 'son', 'cal trask']
Abra;/m/0h5rwgd;F;290970;9;2;[];['find', 'regard', 'go', 'enter', 'show', 'persuade'];['girlfriend', 'cal trask', 'plead']
Aron Trask;/m/0h5rwh5;M;290970;9;3;[];['attract', 'get', 'announce', 'follow'];[]
Sam the Sheriff;/m/0h5rwgx;M;290970;7;4;[];['bring', 'steam'];['sheriff', 'son']
father;;F;290970;3;5;['aron trask'];['favor', 'lose', 'demand', 'manage'];[]
Kate;/m/0h5rwhf;F;290970;1;6;[];['lend'];['mother']
girlfriend;;F;290970;1;7;[];[];[]
Bob;/m/0h15yt3;M;291610;1;0;[];['decide'];[]
Hughes;;M;291610;1;1;[];[];[]
Jack;;M;292453;7;0;['personal'];['have', 'bring', 'tell'];['trainer']
Rachel Montgomery;/m/0h5jy7m;F;292453;4;1;[];['need'];['love']
man;;F;292453;3;2;['powerful'];['sell'];['business']
Alex's Boss at Music Store;/m/0h1qcl0;M;292453;2;3;[];['fall', 'win'];['brother']
husband;;M;292453;2;4;[];['blackmail'];['man']
Taylor;;M;292453;1;5;[];[];[]
Larry Gigli;/m/04ds1c7;M;293165;15;0;['young'];['like', 'convince', 'slit', 'go', 'go', 'confess'];['mobster']
Brian;/m/0cq9jp5;M;293165;12;1;['happy'];['order', 'trust', 'hire', 'resent', 'have'];[]
Ricki;/m/04dq5y7;F;293165;11;2;[];['approve', 'kill', 'talk', 'decide'];[]
prosecutor;;M;293165;8;3;['powerful', 'federal', 'federal'];['send', 'match', 'decide', 'find', 'discover', 'leave'];['brother', 'thumb']
Robin;/m/0cq9jnf;F;293165;2;4;[];['show', 'send'];[]
Starkman;/m/0cq9jpg;M;293165;2;5;[];['reveal'];['boss']
Louis;/m/0cq9jn3;M;293165;1;6;[];[];[]
woman;;F;293165;1;7;[];['call'];[]
Barbara Maitland;/m/094wwvf;F;293524;28;0;['small'];['decide', 'swerve', 'seek', 'remain', 'want', 'remain', 'intervene', 'ride'];[]
Adam Maitland;/m/0h5l8d;M;293524;7;1;[];['attempt', 'save', 'save'];[]
Deetzes;;M;293524;6;2;[];['transform', 'live'];[]
Charles Deetz;/m/094wwvz;M;293524;4;3;[];[];['developer']
Delia Deetz;/m/094wwvr;F;293524;3;4;[];[];[]
freelance;;M;293524;3;5;[];[];['exorcist']
Otho;/m/0brx7l1;M;293524;2;6;[];['conduct', 'perform'];[]
Saturn;;M;293524;2;7;[];['anger'];[]
Beverly Sutphin;/m/0b_qvms;F;294520;90;0;['serial'];['appear', 'take', 'go', 'finish', 'lend', 'attend', 'run', 'caution', 'deflect', 'impale', 'make', 'ask', 'use', 'dismiss', 'go', 'spy', 'decide', 'sneak', 'stab', 'try', 'topple', 'go', 'hear', 'manage', 'hide', 'work', 'overhear', 'sneak', 'carjack', 'cause', 'notice', 'bring', 'ask', 'prove', 'destroy', 'get', 'recycle', 'laugh', 'follow', 'kill', 'want', 'get', 'refuse'];['husband', 'killer', 'watcher', 'murderer', 'son', 'caller']
Scotty Barnhill;/m/0dly1g_;M;294520;9;1;[];['drive', 'try'];[]
Dottie Hinkle;/m/0dly1gs;F;294520;9;2;[];['steal', 'make', 'realize', 'harass', 'testify', 'explode', 'use'];['firepoker']
Misty Sutphin;/m/0b_qvm_;F;294520;9;3;[];['mean', 'visit'];[]
Juror #8;/m/04wkgcx;F;294520;7;4;[];['wear', 'join'];[]
Ralph;;M;294520;7;5;[];['run', 'find', 'run'];[]
Annie;;F;294520;6;6;[];['notice', 'try'];[]
Gracey;;F;294520;6;7;[];[];[]
Rosemary Ackerman;/m/0dly1gk;F;294520;6;8;[];['enter', 'come', 'purchase', 'take'];['rosemary ackerman']
Carl;;M;294520;4;9;['confusing'];['lie'];[]
Stubbins;;M;294520;3;10;[];['criticize', 'kill', 'obtain'];['teacher']
Betty;;F;294520;3;11;[];['call', 'open'];[]
brother;;M;294520;2;12;[];['work'];[]
lamb;;M;294520;2;13;[];[];[]
Sterner;;M;294520;1;14;[];[];[]
Hodges;;F;294520;1;15;[];[];['stoner']
attorney;;M;294520;1;16;['own'];['dismiss'];[]
Chip Sutphin;/m/0b_qvn6;M;294520;1;17;[];['hire'];[]
friend;;F;294520;1;18;[];['enter', 'think'];['neighbor', 'brother', 'killer']
husband;;F;294520;1;19;[];['ask', 'go'];['dentist', 'child']
Mom;;F;294520;1;20;[];[];[]
Kevin McCallister;/m/0g58191;M;294998;45;0;['old'];['see', 'think', 'retaliate', 'refuse', 'storm', 'wish', 'have', 'go', 'get', 'tour', 'find', 'scare', 'tour', 'meet', 'discover', 'flee', 'attempt', 'get', 'learn', 'promise', 'head', 'arrive', 'flee', 'slip', 'make', 'see', 'open', 'go'];[]
Duncan;;M;294998;7;1;[];['allow', 'take', 'set', 'buy', 'find'];[]
uncle;;M;294998;5;2;[];['reach', 'come'];['uncle', 'family']
Bird Lady;/m/0hv1vyr;F;294998;4;3;[];['free', 'deal'];[]
Buzz McCallister;/m/0h5tp4j;M;294998;1;4;['old'];['humiliate', 'have'];['brother']
Hotel Operator;/m/0h16f05;F;294998;1;5;[];[];[]
Kate McCallister;/m/0h3b2km;F;294998;1;6;[];['try', 'come', 'meet'];[]
Peter McCallister;/m/0h5tp43;M;294998;1;7;[];['reset', 'interrupt', 'run'];['son']
Mr. Furious;/m/04dr_1k;M;295757;10;0;['damaging'];['discover', 'take', 'unleash'];[]
Casanova Frankenstein;/m/0gz0vkk;M;295757;9;1;[];['blow', 'reveal', 'kidnap', 'throw'];[]
Captain Amazing;/m/0h5vcst;M;295757;5;2;[];['find', 'use', 'become'];[]
Spleen;/m/0h5vcry;M;295757;5;3;[];['kill'];[]
name;;M;295757;4;4;[];[];['reporter', 'team', 'what']
Dr. A. Heller;/m/02nwjv5;M;295757;1;5;[];['specialize'];['scientist']
Sphinx;/m/0h5vcr8;M;295757;1;6;[];['begin'];[]
girlfriend;;F;295757;1;7;[];[];[]
Eve;;F;295973;34;0;[];['have', 'take', 'decide', 'bribe', 'utilise', 'meet', 'get', 'help', 'feel', 'start', 'manage', 'attend', 'come', 'see', 'fall', 'agree', 'escape'];['court', 'commodore gill']
Jonathan Cooper;/m/0ch78tn;M;295973;34;1;['frantic', 'secret'];['explain', 'claim', 'agree', 'find', 'suspect', 'reject', 'leave', 'want', 'have', 'escape', 'hide', 'kill', 'kill', 'get', 'confess', 'have', 'lash', 'threaten'];['lover']
Charlotte Inwood;/m/0ch78xq;F;295973;21;2;[];['visit', 'wear', 'continue', 'make', 'give', 'have', 'singe', 'collapse', 'admit', 'goad'];[]
Nellie Goode;/m/0ch78w9;F;295973;17;3;[];['have', 'accompany', 'uncover', 'persuade'];['Doris']
Wilfrid O. 'Ordinary' Smith;/m/0ch78s_;M;295973;10;4;[];['visit', 'visit', 'confront', 'guess', 'reveal'];[]
Commodore Gill;/m/0ch78x1;M;295973;2;5;[];['notice', 'drop', 'leave', 'kill'];['eve gill / doris tinsdale']
Eve Gill / Doris Tinsdale;/m/0ch78v_;F;295973;2;6;[];['get'];['actress']
Freddie Williams;/m/0ch78vm;M;295973;2;7;[];[];['manager']
Johnny;/m/0n3k083;M;296377;26;0;['famous'];['see', 'visit', 'enter', 'walk', 'stumble', 'end', 'end', 'sign', 'consider'];['star']
Mephisto;/m/0n3k07j;M;296377;3;1;[];['reveal', 'reveal', 'give', 'attempt'];[]
Mr. D;/m/0n3k076;M;296377;3;2;[];['offer', 'enter', 'have', 'have', 'disappear'];[]
devil;;F;296377;3;3;[];['explain', 'touch', 'die'];[]
Lunascape;;F;296377;2;4;[];['die'];['star']
Arid;;M;296377;1;5;[];[];[]
The Mother;/m/0n3k07w;F;296377;1;6;[];['voice', 'die', 'sell'];[]
image;;F;296377;1;7;['holographic'];['sing'];[]
King;;M;296997;4;0;[];['vow', 'grant', 'fall'];[]
Navarre;;F;296997;4;1;[];['attempt', 'demand', 'prove'];[]
Princess of France;/m/0j1f3w4;F;296997;2;2;[];['come'];['princess of france']
Marvin Nash;/m/0h5nd9v;M;297111;17;0;[];['deny', 'douse', 'marvin nash', 'accuse'];['hostage', 'beat', 'slash', 'face', 'ear', 'gun', 'father']
Joe Cabot;/m/0cgpn46;M;297111;14;1;['undercover'];['employ', 'tell', 'arrive', 'arrive', 'stop'];['friend', 'cop']
Mr. Blonde;/m/0cgpn4g;M;297111;11;2;['close', 'personal'];['murder', 'take', 'stay', 'go'];['friend']
Mr. Orange;/m/0cgpn3c;M;297111;10;3;['unconscious', 'unconscious'];['shoot', 'reveal', 'claim', 'struggle', 'reveal'];[]
Mr. White;/m/0b_l3gh;M;297111;9;4;['devastated'];['comfort', 'reveal', 'berate', 'return', 'pull', 'cradle', 'point', 'drop', 'pull'];[]
Nice Guy Eddie Cabot;/m/0cgpn3_;M;297111;9;5;['gangster'];['arrive', 'reject', 'take'];['organizer']
Mr. Pink;/m/03bxc9c;M;297111;4;6;[];['arrive', 'discuss', 'reveal', 'return', 'hide', 'take'];[]
psychopath;;M;297111;3;7;[];['escape', 'reveal'];[]
Starkwell;;M;298925;10;0;[];['enter', 'rob', 'get'];['half']
Jersey;;M;298925;1;1;[];[];[]
Sandman Williams;/m/0gv2jnf;M;299016;4;0;[];['alienate'];[]
Owney Madden;/m/05kfws2;M;299016;3;1;[];['continue'];['mobster', 'mob']
Dutch Schultz;/m/05kfv_g;M;299016;2;2;[];[];['kingpin']
Dixie Dwyer;/m/0gv2jnx;M;299016;1;3;[];['become'];['sandman william']
musician;;M;299016;1;4;[];['name', 'begin'];[]
Mirza;;M;300596;19;0;[];['inform', 'threaten', 'wish', 'exit', 'overcome'];[]
skipper;;M;300596;11;1;[];['have', 'insist', 'hold', 'reach', 'refuse', 'discover'];[]
Phelps;;F;300596;8;2;[];['take', 'draw', 'create', 'jump', 'pay', 'jump', 'coax', 'see', 'read', 'set', 'agree'];[]
Emir;;M;300596;3;3;[];['send'];[]
III;;M;300596;2;4;[];['decide'];[]
O'Gaffney;;F;300596;2;5;[];['take', 'rob', 'show'];[]
Shevket;;F;300596;2;6;[];['propose', 'reveal'];[]
consul;;F;300596;2;7;['american'];[];[]
purser;;F;300596;2;8;[];['marry'];['skipper']
Muhammad;;M;300972;36;0;[];['lead', 'say', 'want', 'have', 'read', 'praise', 'reject', 'order', 'maintain', 'justify', 'submit', 'announce', 'announce', 'undertake'];[]
Malcolm X;/m/02nw8j4;M;300972;30;1;[];['take', 'do', 'learn', 'confront', 'update', 'inform', 'believe', 'say', 'worship', 'announce', 'criticize', 'accuse', 'try'];['plant']
Archie;;M;300972;8;2;[];['take', 'live'];[]
X;;M;300972;6;3;[];['begin', 'condemn', 'become', 'consider', 'begin', 'know'];['you']
Little;;M;300972;5;4;[];['receive', 'become', 'owe', 'accuse', 'target', 'emerge', 'accept', 'bring'];['friend']
activist;;F;300972;4;5;['anti', '-', 'apartheid'];['tell', 'say', 'release'];[]
inmate;;M;300972;4;6;['fellow'];['grow', 'inmate', 'hear'];['introduce']
wife;;F;300972;3;7;[];['read', 'read', 'witness'];['x', 'child']
Shorty;/m/0h1nxf7;M;300972;2;8;[];['inform'];[]
Davis;;M;300972;1;9;[];['quote', 'give'];['actor']
son;;M;300972;1;10;['little'];['align'];[]
Bill;/m/03py3d;M;301314;25;0;['unseen'];['carry', 'shoot', 'attack', 'talk', 'learn', 'incapacitate', 'swear', 'fight', 'ask'];[]
Proverb;;F;301314;7;1;[];['carry', 'survive'];[]
Buck;/m/0chl7kn;M;301314;5;2;[];[];[]
Kaboom;;F;301314;5;3;[];['die', 'offer', 'seek', 'lie'];[]
Hanzō;;M;301314;4;4;[];['swear', 'agree'];[]
O-Ren Ishii;/m/06zqqg;F;301314;4;5;[];[];['o', 'o', 'o', 'o', 'o', 'o', 'o']
Vernita Green;/m/06635h;F;301314;3;6;[];[];[]
Gogo Yubari;/m/084wpk;F;301314;2;7;[];['torture'];['sadist']
Sofie Fatale;/m/09vhjy;F;301314;2;8;[];[];[]
Elle Driver;/m/0344kf;F;301314;1;9;['eyed'];[];[]
sadist;;M;301314;1;10;['old'];[];['other']
Princess Ariel;/m/0cl19h;F;301574;33;0;[];['collect', 'fall', 'save', 'receive', 'spend', 'find', 'go', 'grow', 'trap', 'love'];['princess', 'girl', 'reunite', 'marry']
Ursula;/m/092t__;F;301574;27;1;['disguised'];['make', 'put', 'disguise', 'cast', 'reveal', 'declare', 'kill', 'use', 'grow', 'gain', 'attempt'];['kidnap', 'ruler']
Prince Eric;/m/0dgnkv;M;301574;23;2;['unconscious', 'prince eric'];['regain', 'find', 'recognize', 'rush'];[]
world;;F;301574;9;3;['human', 'human', 'human', 'prince eric'];['ignore'];[]
Jetsam;;F;301574;6;4;[];['transform'];['one', 'survivor']
King Triton;/m/0c96gt;M;301574;4;5;[];['confront', 'confront', 'transform', 'revert', 'change'];['father', 'polyp']
Flounder;/m/0f5yz9;M;301574;1;6;[];[];['travel']
girl;;F;301574;1;7;[];['save'];[]
Charles 'Scorpio Killer' Davis;/m/0hdtwfh;M;301798;28;0;['serial'];['call', 'promise', 'kill', 'pursue', 'send', 'escape', 'escape', 'refuse', 'confess', 'kill', 'pay', 'keep'];['stab', 'flee']
Harry Callahan;/m/0966bs;M;301798;27;1;['outraged'];['find', 'commit', 'see', 'complain', 'wait', 'torture', 'search', 'warn', 'follow', 'refuse', 'pursue', 'stand', 'watch'];[]
Police Inspector Frank DiGiorgio;/m/0hdty3m;M;301798;16;2;[];['wear', 'feign', 'reprise', 'take'];[]
Police Inspector Chico Gonzalez;/m/0hdtwfq;M;301798;7;3;[];['come', 'survive', 'see'];[]
man;;M;301798;4;4;['naked'];['chase', 'kill', 'tell', 'know'];[]
robber;;M;301798;4;5;[];['take', 'meet'];[]
quarry;;M;301798;3;6;['nearby'];['have', 'have', 'spot'];['rock', 'grab']
The Mayor;/m/0hdtwfy;M;301798;2;7;[];['insist'];[]
partner;;M;301798;2;8;['new'];['need', 'follow'];['rookie']
Bus Driver;/m/0hdty3v;F;301798;1;9;[];['crash'];[]
officer;;M;301798;1;10;['twice'];['disguise'];['police']
Peter Appleton;/m/0gkztnr;M;302491;67;0;['luke trimble'];['write', 'learn', 'attend', 'claim', 'attend', 'get', 'find', 'make', 'work', 'convince', 'write', 'let', 'die', 'tell', 'regain', 'break', 'pound', 'leave', 'read', 'agree', 'know', 'die', 'make', 'go', 'find', 'go', 'sit', 'walk', 'return', 'receive', 'resume'];['screenwriter', 'Trimble', 'Peter Appleton', 'son', 'moment']
Luke Trimble;/m/04dnhfn;M;302491;11;1;['real', 'real'];[];[]
Ernie Cole;/m/0gkztnz;M;302491;9;2;[];['use', 'fall'];['kid', 'classic', 'suspicion']
Emmett;;M;302491;6;3;[];['tell', 'realize', 'hear', 'keep'];[]
Adele Stanton;/m/0gkztp5;F;302491;3;4;[];['admit', 'get'];['member']
Harry Trimble;/m/0gkztpd;M;302491;3;5;['luke trimble'];['suffer'];[]
Bob;;M;302491;2;6;[];['confront'];[]
Elvin Clyde;/m/0gkztpv;M;302491;2;7;[];['send'];['member', 'Communist']
Coleman;;M;302491;1;8;[];['ask', 'help'];[]
Communist;;M;302491;1;9;[];[];[]
Doc;;M;302491;1;10;[];['tell', 'die'];[]
Shirra Assel;/m/0h6dtbv;F;302797;2;0;[];[];[]
Lyle Rogers;/m/0h2b6cr;M;302797;1;1;['inept'];['attempt'];['songwriter', 'contact']
Edward Scissorhands;/m/0gmm518;M;302970;53;0;[];['live', 'become', 'fall', 'open', 'leave', 'live', 'try', 'create', 'cut', 'harm', 'run', 'go', 'push', 'follow', 'fall', 'kill', 'remember', 'create', 'create'];['return', 'flee']
Kim;/m/0g4g1gb;F;302970;23;1;['young'];['dance', 'feed', 'run', 'confess', 'lie', 'tell', 'see', 'choose', 'want', 'reveal', 'tell'];[]
Jim;/m/0g4g1dp;M;302970;11;2;[];['take', 'call', 'say', 'attack', 'follow'];['push']
Peg;/m/02nwdlg;F;302970;4;3;[];['give'];[]
Boggs;;F;302970;3;4;[];['visit', 'find'];['saleswoman']
Joyce;/m/0g4g1dy;F;302970;3;5;[];['suggest', 'attempt', 'exact'];['housewife', 'rape']
Bill;/m/0g4g1ff;M;302970;1;6;[];[];[]
The Inventor;/m/0g4g1fp;M;302970;1;7;[];['have'];[]
granddaughter;;F;302970;1;8;[];[];['woman']
woman;;F;302970;1;9;['elderly', 'elderly'];['describe'];[]
Blake;/m/0gxr959;M;303039;9;0;[];['drive', 'drive', 'slide', 'begin', 'save'];['millionaire', 'Claus']
Frost;;M;303039;1;1;[];['try', 'dispatch'];['scientist']
Zira;/m/0c_rd5;F;303928;17;0;[];['get', 'examine', 'give', 'give', 'rest', 'toss'];['shoot']
Cornelius;/m/07txm5;M;303928;12;1;[];['tell', 'reveal', 'hear', 'knock', 'find', 'kill', 'switch'];[]
Dr. Hasslein;/m/0flq0x;M;303928;9;2;[];['discover', 'defuse', 'dissect', 'convince', 'learn', 'take', 'use', 'order', 'track'];[]
Dr. Lewis Dixon;/m/041zy3t;M;303928;6;3;[];['warn', 'give'];[]
Dr. Stephanie 'Stevie' Branton;/m/043w9ph;F;303928;5;4;['drunk'];['fall'];['watch']
Heloise;;F;303928;3;5;[];['refuse'];[]
Dr. Milo;/m/0fks5f;M;303928;1;6;['intelligent'];[];['name', 'infant', 'baby']
infant;;M;303928;1;7;[];[];[]
Dr. Jonas Miller;/m/0gbqtd1;M;303933;34;0;[];['survive', 'build', 'create', 'vow', 'claim', 'drive', 'realize', 'attempt', 'set', 'find'];['mother', 'meteorologist', 'meteorologist', 'bill harding', 'bill harding', 'bill harding', 'bill harding']
Bill Harding;/m/0gbqtb1;M;303933;25;1;[];['become', 'plan', 'join', 'discover', 'pull'];['researcher']
Dr. Melissa Reeves;/m/0gbqtc1;F;303933;3;2;[];[];[]
girl;;F;303933;3;3;['old'];['name'];[]
Meg Greene;/m/0gbqtck;F;303933;2;4;[];[];['aunt', 'bill harding', 'rescue']
Melanie Daniels;/m/0gswnf7;F;304428;24;0;[];['meet', 'agree', 'develop', 'stay', 'go', 'see', 'warn', 'meet', 'rebut', 'return', 'hear', 'enter'];['socialite', 'Melanie Daniels and Mitch Brenner']
Mitch Brenner;/m/0gswnhj;M;304428;13;1;[];['want', 'spot', 'request', 'rescue', 'come', 'insist', 'prepare'];[]
salesperson;;F;304428;11;2;[];['infuriate', 'request', 'remember', 'track', 'sneak', 'intercept', 'request', 'stay'];[]
