,item,freebase_ID,review
53152,Q10306720,/m/0cpn995,0
53153,Q10315118,/m/0_lp4y9,0
53154,Q10323256,0,0
53155,Q10323492,/m/09rl31k,0
53156,Q10329382,0,0
53157,Q10336559,/m/03mgt9d,14%
53158,Q10344805,/m/091m5l_,0
53159,Q10352186,/m/0414yvp,0
53160,Q10368694,/m/091m5tm,0
53161,Q10368731,/m/012v_bx7,0
53162,Q10378279,0,0
53163,Q10381204,/m/0b0k5tj,0
53164,Q10381385,/m/04q02kp,0
53165,Q12124775,/m/04zzwf9,0
53166,Q12124773,/m/0gyffls,0
53167,Q12124808,/m/0c56zs,0
53168,Q12124824,/m/0bwj211,0
53169,Q12124868,/m/02vrvgh,0
53170,Q12124893,/m/0crvn_4,0
53171,Q12124911,/m/0gcrg19,0
53172,Q12124915,/m/04dnhc_,97%
53173,Q12124986,/m/04j3671,0
53174,Q12125036,/m/0hrc_qd,0
53175,Q12125083,/m/0cs36xp,0
53176,Q12125096,/m/0gy1bwn,0
53177,Q12125109,/m/0fdyq8,0
53178,Q12125142,0,0
53179,Q12125232,/m/0ll2vtl,22%
53180,Q12125270,/m/0m0nwph,0
53181,Q12125358,/m/076zxfw,0
53182,Q12125637,/m/0c3y00g,0
53183,Q12125808,0,0
53184,Q12125843,/m/03svs6,95%
53185,Q12125890,/m/03grqn0,0
53186,Q12125914,/m/04yd_w6,0
53187,Q12125916,0,0
53188,Q12125981,/m/04ybk3z,0
53189,Q12125988,0,0
53190,Q12126034,/m/0ryvzh_,62%
53191,Q12126035,/m/09rxmzn,0
53192,Q12126045,/m/0czblpz,0
53193,Q14948480,/m/02xkm8r,0
53194,Q14948553,/m/0wk__0h,13%
53195,Q14948583,/m/0v39_bp,5%
53196,Q16908660,/m/04j2zfk,0
53197,Q16909683,/m/0wf_ms_,0
53198,Q16968801,/m/0vpt71y,0
53199,Q16968948,/m/010f6044,0
53200,Q16969994,/m/0y518sn,0
53201,Q16971610,/m/010pd7hh,73%
53202,Q16972012,/m/010fdky6,0
53203,Q16973734,/m/0_h2f6t,87/100
53204,Q16974117,/m/0vpvfz7,0
53205,Q16975361,/m/0w7klz5,0
53206,Q16976068,/m/0v3g104,0
53207,Q16977304,/m/0crwdnv,0
53208,Q16977479,/m/0cs6jjm,50%
53209,Q16979038,/m/05q521t,0
53210,Q16979636,/m/09pgj2_,0
53211,Q16980518,0,0
53212,Q16982089,/m/0tlmthm,91%
53213,Q16984218,/m/09sc15l,0
53214,Q18149159,/m/0s9jnts,93%
53215,Q18149178,/m/09vwgf8,0
53216,Q18149188,/m/011v5mbr,54%
53217,Q18149280,/m/0120xznw,0
53218,Q18149346,/m/011jpz_r,0
53219,Q18149499,0,0
53220,Q18149723,/m/09rmm7l,0
53221,Q18150178,/m/010xdrln,0
53222,Q18150206,/m/011v7fbj,0
53223,Q18150219,/m/011lfl6n,0
53224,Q18150295,/m/011v9tnv,0
53225,Q18150326,/m/0y4z31_,32%
53226,Q18150745,/m/09pgcqp,0
53227,Q18151017,/m/011138cy,77%
53228,Q18151606,/m/09rmm94,0
53229,Q18151689,/m/011sn4lc,0
53230,Q18151841,/m/011v7yyy,0
53231,Q18151886,/m/0d87qcz,0
53232,Q18152088,/m/011c9rdq,0
53233,Q18152555,/m/010x5qnn,38%
53234,Q18152655,/m/052sdgz,0
53235,Q18152678,/m/011q1xq1,0
53236,Q18153091,/m/011q9rkk,0
53237,Q18153110,/m/011q1qv0,0
53238,Q18153424,/m/011x4gbb,0
53239,Q18153547,/m/0118z3mh,0
53240,Q18153561,/m/09s6gnc,0
53241,Q18153756,0,0
53242,Q18153768,/m/011vn3w7,0
53243,Q19263690,/m/012sdnbl,89%
53244,Q19263694,/m/012rcj7s,83%
53245,Q19315473,/m/012vtv_y,61%
53246,Q19321648,/m/012vhldr,0
53247,Q19321750,/m/012tzf73,0
53248,Q19321842,/m/012tqmzz,0
53249,Q19360151,/m/010bdwfr,54%
53250,Q7897994,/m/02w6b9_,0
53251,Q7898029,/m/0gwycg4,0
53252,Q7898069,/m/0b6ps99,0
53253,Q7906940,/m/027fpsn,0
53254,Q7919906,/m/0cc8fj6,0
53255,Q7919930,/m/0gl0b03,0
53256,Q7920183,/m/04j2wv3,0
53257,Q7923063,/m/0j29mq0,0
53258,Q7925017,/m/09gn84f,0
53259,Q7925576,/m/0ktpn_8,0
53260,Q8057965,/m/06zqn06,0
53261,Q8058080,/m/04jn81,0
53262,Q8058538,0,0
53263,Q8059256,/m/0407yq4,0
53264,Q8066826,/m/0b5cxkv,0
53265,Q8068960,/m/0fq0c_,29%
53266,Q8069110,/m/0dd9206,55%
53267,Q8073736,/m/02rx1bl,0
53268,Q8073790,/m/03wbtwl,0
53269,Q15117319,/m/0yjwywr,0%
53270,Q15119243,/m/0y4n69r,0
53271,Q15121267,/m/0bfmt4t,75%
53272,Q15121624,0,0
53273,Q15121731,0,0
53274,Q15121978,0,0
53275,Q15121979,0,0
53276,Q15121982,0,0
53277,Q15122015,0,0
53278,Q15122020,/m/0hz4664,0
53279,Q15122031,/m/012m5v37,0
53280,Q15123196,0,0
53281,Q15123320,0,0
53282,Q15134808,/m/0rh7k6q,56%
53283,Q15137718,/m/0x0v5mf,21%
53284,Q15139111,/m/09rjzth,0
53285,Q15154960,/m/0yqljdw,43%
53286,Q15270509,/m/0b1pny2,0
53287,Q15340352,/m/0q2lh7v,92%
53288,Q15362142,0,0
53289,Q15378692,/m/09s3phb,0
53290,Q15807961,0,0
53291,Q15809637,0,0
53292,Q15816017,0,0
53293,Q16204688,/m/0xnyklx,0
53294,Q16928330,/m/0_f3gdh,88%
53295,Q16935344,/m/0b44cqq,0
53296,Q16935372,0,0
53297,Q16935413,/m/0zg090s,100%
53298,Q16938383,/m/0bdqtxp,0
53299,Q16938477,/m/09tb07,0
53300,Q16939200,/m/0g8lwtv,0
53301,Q16939499,/m/0fq56zq,0
53302,Q16946240,/m/0d8c2_2,0
53303,Q16949685,/m/0w1gc6z,0
53304,Q16987989,/m/010cn719,22%
53305,Q16988349,0,0
53306,Q16989208,/m/0h4vgdv,0
53307,Q16989678,/m/0z88l__,0
53308,Q16991629,/m/0bbrq91,0
53309,Q16992110,/m/0y53345,0
53310,Q16992172,/m/010hnd3w,0
53311,Q17062298,/m/0bbr90d,0
53312,Q17064227,/m/010fm8km,48%
53313,Q17065545,/m/05x0tz,50%
53314,Q17065633,/m/0zn01_c,0
53315,Q17071279,/m/0t_f42b,100%
53316,Q17078629,/m/0wj3mpz,0
53317,Q17079197,/m/0_7_4p5,0
53318,Q17079704,/m/0x1qv20,0
53319,Q17079909,/m/0z_jw94,49%
53320,Q17083346,/m/0_8nxxw,0
53321,Q18153836,/m/0109lcbl,90%
53322,Q18153900,/m/010x8df2,31%
53323,Q18154492,0,0
53324,Q18154629,/m/011v7jq4,0
53325,Q18154738,/m/04j1qlm,0
53326,Q18154877,/m/011f0sn_,0
53327,Q18154886,/m/0g4qwgk,0
53328,Q18154976,0,0
53329,Q18155071,/m/011vl85r,0
53330,Q18155086,/m/09s5_c5,0
53331,Q18155689,/m/011qs4rh,0
53332,Q18155767,/m/011p_5h8,0
53333,Q18155773,/m/011c5jj6,0
53334,Q18155803,/m/010pf6qy,0
53335,Q18155840,/m/011v7qf_,0
53336,Q18156917,/m/0120zzly,0
53337,Q18156974,/m/011qbzgh,0
53338,Q18465537,/m/09sc107,0
53339,Q18466223,/m/04j2ksf,0
53340,Q18483004,/m/012sq0bt,0
53341,Q18510516,/m/01281972,0
53342,Q18511171,0,0
53343,Q18511178,0,0
53344,Q18511191,/m/04j2xc7,0
53345,Q19871377,/m/0cs7k4b,0
53346,Q19871635,/m/011t9369,48%
53347,Q19876737,/m/012srwhz,0
53348,Q19876754,/m/012k_4lb,0
53349,Q7928545,/m/05v1tfz,0
53350,Q7933193,/m/0k8_jpd,0
53351,Q7934217,/m/0fqrjf3,0
53352,Q7939594,/m/0b75lcp,0
53353,Q7939722,/m/06_tv0k,0
53354,Q7942124,/m/04q2yr2,0
53355,Q7942412,/m/04_62lw,0
53356,Q7943531,/m/07_mmm,23%
53357,Q8554421,0,0
53358,Q8557599,0,0
53359,Q8849941,0,0
53360,Q8850007,0,0
53361,Q8850487,0,0
53362,Q8851491,/m/0139ysk4,0
53363,Q8851738,0,0
53364,Q8851773,/m/0djy8mp,0
53365,Q8856243,/m/011q9n8q,0
53366,Q8856932,0,0
53367,Q8891698,/m/07l51mt,62%
53368,Q8893611,/m/0g4phtp,0
53369,Q8960656,0,0
53370,Q8989034,/m/0t_dz6b,21%
53371,Q8991303,/m/0h16nwt,24%
53372,Q13423529,/m/0zbx35m,0
53373,Q13423720,0,0
53374,Q13423740,0,0
53375,Q13423778,/m/0_lmsrj,0
53376,Q13423792,/m/0_s68px,0
53377,Q13423901,/m/0238_wq,0
53378,Q13427400,/m/012srlkt,0
53379,Q13445917,/m/0121rlq1,0
53380,Q13459239,0,0
53381,Q13460558,/m/012sdtxv,0
53382,Q13469716,0,0
53383,Q13502189,/m/012n8mfy,0
53384,Q13522752,0,0
53385,Q13527916,/m/0gm155s,0
53386,Q13553670,/m/0c1gy4l,0
53387,Q13553723,/m/0xpj2_p,0
53388,Q15847902,0,0
53389,Q15850703,0,0
53390,Q15853615,0,0
53391,Q15857196,/m/04j2qd4,0
53392,Q16318443,0,0
53393,Q16326600,/m/0v3g_xb,16%
53394,Q16385278,/m/0102kddz,0
53395,Q16387063,/m/0_s1jfp,0
53396,Q16524482,/m/012ngxgg,0
53397,Q16525036,0,0
53398,Q16525805,0,0
53399,Q16537862,0,0
53400,Q16541181,/m/0yqfj_d,17%
53401,Q16544053,0,0
53402,Q16545925,/m/0w1t7zb,88%
53403,Q16556189,0,0
53404,Q16556668,/m/0sggv3z,0
53405,Q16558825,0,0
53406,Q16562474,0,0
53407,Q16570672,0,0
53408,Q16572470,/m/0w_tz1n,0
53409,Q16582966,/m/0g8ptst,0
53410,Q16699349,/m/03hp6dk,0
53411,Q16700388,0,0
53412,Q16702463,0,0
53413,Q16707104,/m/04j2y50,0
53414,Q16708808,0,0
53415,Q16709557,/m/0crrj82,0
53416,Q16710158,/m/0cs1l15,0
53417,Q16710177,0,0
53418,Q17089799,/m/0vsg401,90%
53419,Q17090006,0,0
53420,Q17091852,/m/0_yh6m2,76%
53421,Q17097948,/m/010qclb4,23%
53422,Q17103046,/m/04q924k,0
53423,Q17104220,0,0
53424,Q17109438,/m/0_h1khv,0
53425,Q17110577,/m/0_yl8kj,0
53426,Q17111362,/m/010bdvfk,0
53427,Q17112190,/m/0g5m374,0
53428,Q17112291,/m/0c0l3gc,0
53429,Q17114126,/m/0105n7rb,0
53430,Q18162121,/m/011jnsy8,0
53431,Q18281259,0,0
53432,Q18285485,0,0
53433,Q18326200,/m/012205cx,0
53434,Q18326810,0,0
53435,Q18340921,/m/0gtlgqj,0
53436,Q18340933,0,0
53437,Q18340950,0,0
53438,Q19363531,/m/012w3xxt,0
53439,Q19363532,0,0
53440,Q19363541,/m/012vy803,0
53441,Q20309949,0,0
53442,Q20311469,0,0
53443,Q20311530,/m/0b6ztxp,0
53444,Q15912204,/m/0bv9vrj,0
53445,Q15918607,0,0
53446,Q15966184,0,0
53447,Q16020811,0,0
53448,Q16020815,0,0
53449,Q16020829,0,0
53450,Q16028314,0,0
53451,Q16028336,/m/0y84y4y,0
53452,Q16028344,0,0
53453,Q16028393,0,0
53454,Q16028458,0,0
53455,Q16028460,/m/0y84xj9,0
53456,Q16028533,0,0
53457,Q16028548,0,0
53458,Q16028606,0,0
53459,Q16028624,0,0
53460,Q16028652,0,0
53461,Q16028690,0,0
53462,Q17114388,0,0
53463,Q17122021,/m/04j13wy,0
53464,Q17123678,/m/05f63d2,0
53465,Q17125507,/m/0c1h27k,0
53466,Q17127126,/m/0gy8s4c,0
53467,Q17131071,/m/0_lfjt2,0
53468,Q17131106,/m/0bbf9y4,0
53469,Q17133345,/m/04j13xg,0
53470,Q17137873,/m/0_svjcy,0
53471,Q17139335,/m/0v8y2y_,0
53472,Q17141285,/m/0h18fj7,20%
53473,Q17145438,/m/0100s49f,80%
53474,Q17145946,/m/0wbj61t,0
53475,Q17146244,/m/0w605jf,0
53476,Q17146454,/m/0z3zbv5,0
53477,Q17149294,/m/0zc0pdy,60%
53478,Q17151083,/m/04j0w4z,0
53479,Q17154563,/m/0jttrq5,0
53480,Q17182693,/m/010x0bsw,0
53481,Q17182850,/m/010gr1h4,0
53482,Q17183071,/m/0cnlqf9,0
53483,Q17183138,0,0
53484,Q17183178,/m/010r5mt9,0
53485,Q17183629,/m/010wlrw9,0
53486,Q17183929,/m/010r9wv6,0
53487,Q17184103,/m/010ql3wb,57%
53488,Q17232208,0,0
53489,Q17747292,/m/0bbbr03,0
53490,Q17763215,/m/011l5hsx,78%
53491,Q17985443,/m/0bmj65y,0
53492,Q17985526,/m/0104c08j,98%
53493,Q17985873,/m/011ssdrw,0
53494,Q17985890,0,0
53495,Q17985936,/m/011sv682,0
53496,Q17986399,/m/011qcskk,0
53497,Q17992219,/m/0_kp44b,41%
53498,Q18010765,/m/011w_f4w,39%
53499,Q18059429,/m/09rqzk2,0
53500,Q18070821,/m/0111863f,0
53501,Q18085633,/m/0b3yb_k,0
53502,Q18085637,/m/09rmlvb,0
53503,Q18085695,/m/09rmlqv,0
53504,Q18086219,0,0
53505,Q18086255,/m/0h4ypbn,0
53506,Q18114106,/m/0v_c6kv,0
53507,Q18125929,/m/011smbs6,0
53508,Q18148568,/m/011smmj8,0
53509,Q18148599,/m/0120w88k,0
53510,Q18148755,/m/011sml87,0
53511,Q20451275,0,0
53512,Q20451464,0,0
53513,Q20742831,0,0
53514,Q21160141,/m/0q1_d42,82%
53515,Q21172218,0,0
53516,Q21183746,0,0
53517,Q21183747,0,0
53518,Q21183748,0,0
53519,Q21183761,0,0
53520,Q21183772,0,0
53521,Q21183773,0,0
53522,Q21183792,0,0
53523,Q21183810,0,0
53524,Q21183814,0,0
53525,Q21183820,0,0
53526,Q21183824,0,0
53527,Q21183825,0,0
53528,Q21183828,0,0
53529,Q21183838,0,0
53530,Q21183837,0,0
53531,Q21183861,/m/09w0xkp,0
53532,Q21183870,0,0
53533,Q21183874,0,0
53534,Q21183875,/m/0fq3mys,0
53535,Q21183886,0,0
53536,Q21183911,0,0
53537,Q21183915,0,0
53538,Q21183912,0,0
53539,Q21183922,0,0
53540,Q21183927,0,0
53541,Q21183928,0,0
53542,Q21183942,0,0
53543,Q21183953,0,0
53544,Q16028778,/m/09sb82y,0
53545,Q16028830,/m/0hzdpt5,0
53546,Q16028929,0,0
53547,Q16038809,0,0
53548,Q16038833,0,0
53549,Q16039017,0,0
53550,Q16039546,0,0
53551,Q16083107,0,0
53552,Q16154798,/m/0yq41vj,0
53553,Q16158743,/m/0vsp98r,61%
53554,Q16160395,/m/0hncs3z,0
53555,Q16160879,/m/0wzvx5h,0
53556,Q16199732,/m/05h7059,0
53557,Q17112697,/m/010gqmrw,0
53558,Q17113002,/m/0y6bz8s,0
53559,Q17113243,/m/010grt8y,0
53560,Q17113702,/m/0x2kymq,74%
53561,Q17113799,0,0
53562,Q18511207,0,0
53563,Q18511211,0,0
53564,Q18511208,0,0
53565,Q18511216,0,0
53566,Q18511235,0,0
53567,Q18511290,0,0
53568,Q18511288,/m/0crrsd4,0
53569,Q18511501,/m/0bbr0rr,0
53570,Q18538790,/m/0h325h9,0%
53571,Q18559331,/m/01296gg5,0
53572,Q18578674,/m/012vmvmv,85%
53573,Q18589245,/m/012592n5,0
53574,Q18602670,/m/0p3rfy6,63%
53575,Q18602742,/m/0j15r_j,0
53576,Q18611385,/m/0127pdxp,0
53577,Q18611712,0,0
53578,Q18620088,0,0
53579,Q18625644,0,0
53580,Q18629943,0,0
53581,Q19607606,0,0
53582,Q19609210,0,0
53583,Q20022603,/m/04nlvn7,50%
53584,Q20022643,/m/0139_bjm,27%
53585,Q20022675,0,0
53586,Q20026854,/m/013bg1hp,30%
53587,Q20030136,/m/0crts7k,0
53588,Q20048649,0,0
53589,Q20067076,0,0
53590,Q20072980,0,0
53591,Q20073809,0,0
53592,Q20073826,0,0
53593,Q20074580,/m/0gd0z95,0
53594,Q20075245,0,0
53595,Q20081739,0,0
53596,Q20082374,/m/012ngtyj,0
53597,Q20082619,0,0
53598,Q20091524,0,0
53599,Q20092069,0,0
53600,Q20093010,/m/0crvnmm,0
53601,Q20093757,0,0
53602,Q20650011,0,0
53603,Q20650047,0,0
53604,Q20650044,/m/0dz0kth,0
53605,Q20650054,0,0
53606,Q20650053,/m/0bbqpz_,0
53607,Q20650065,/m/013ddbpv,80%
53608,Q20899738,0,0
53609,Q20926268,0,0
53610,Q20949813,0,0
53611,Q20949859,/m/0cc27tq,0
53612,Q20949856,0,0
53613,Q20949865,0,0
53614,Q20949874,/m/0g4mdn4,0
53615,Q20949878,0,0
53616,Q20949919,/m/0gfqnkg,0
53617,Q20949922,/m/0g4mdn1,0
53618,Q20949932,0,0
53619,Q20949961,/m/0bg902j,0
53620,Q20949967,/m/0b447j3,0
53621,Q20949976,0,0
53622,Q20949995,0,0
53623,Q20950010,0,0
53624,Q20979359,0,0
53625,Q20984083,/m/010h50vs,0
53626,Q21001639,/m/0gm14k5,0
53627,Q21001644,0,0
53628,Q21001651,0,0
53629,Q21010845,0,0
53630,Q21028838,0,0
53631,Q21187932,0,0
53632,Q21195382,0,0
53633,Q21196652,0,0
53634,Q21198273,0,0
53635,Q21203305,0,0
53636,Q21235918,0,0
53637,Q21282634,0,0
53638,Q21282658,0,0
53639,Q21528188,0,0
53640,Q16994307,0,0
53641,Q16995058,/m/0_x8lpx,0
53642,Q16995897,/m/09vw6pm,0
53643,Q16996797,/m/0_s43rl,17%
53644,Q16997561,/m/010ql2vk,0
53645,Q16999524,0,0
53646,Q17274866,0,0
53647,Q17276544,0,0
53648,Q17280250,/m/0b7dh2t,0
53649,Q17310536,0,0
53650,Q17319648,/m/012l1gx1,0
53651,Q17332959,0,0
53652,Q17333276,0,0
53653,Q17333959,0,0
53654,Q17347491,/m/012sq94v,0
53655,Q17384135,0,0
53656,Q17384199,0,0
53657,Q17400169,/m/0130gsg7,0
53658,Q17400192,/m/011c5y1x,0
53659,Q17426895,0,0
53660,Q17460791,/m/011c93sd,0
53661,Q17478828,/m/0gksgfb,50%
53662,Q17478875,/m/012hr8wx,0
53663,Q17478926,/m/012vqcfj,0
53664,Q17478928,0,0
53665,Q17478982,0,0
53666,Q17479086,/m/012kxfww,0
53667,Q17479109,/m/0125_1_n,0
53668,Q17479142,0,0
53669,Q17479214,0,0
53670,Q17479241,0,0
53671,Q17479281,0,0
53672,Q17479312,0,0
53673,Q17479347,0,0
53674,Q17505227,/m/0yp_s3v,0
53675,Q17510412,/m/0gxs1hf,0
53676,Q17510829,/m/011jnldj,0
53677,Q17512567,/m/010vsjr8,0
53678,Q17512698,/m/0zcpz3h,83%
53679,Q17514214,/m/0pdmpm1,0
53680,Q17540704,/m/0yq42v4,95%
53681,Q17562004,/m/09sc0sc,0
53682,Q17615921,0,0
53683,Q17625545,/m/09pgg6l,0
53684,Q17628445,0,0
53685,Q17630340,0,0
53686,Q18169951,/m/0wy3crh,0
53687,Q18170028,/m/0x1rplv,83%
53688,Q18170068,/m/010spv26,0
53689,Q18170081,/m/0gdgx7b,0
53690,Q18170227,/m/0113z5tg,88%
53691,Q18170292,/m/010pwsf2,0
53692,Q18170395,/m/010s9tp_,0
53693,Q18170441,/m/011ldvmb,0
53694,Q18170960,/m/010pdl_4,0
53695,Q18171829,/m/011jq7l0,0
53696,Q18202795,0,0
53697,Q18209834,/m/0121_lsg,0
53698,Q18210170,/m/0cjfnq9,0
53699,Q18215195,/m/09pggjl,0
53700,Q18225889,0,0
53701,Q19975516,/m/04j2zqg,0
53702,Q19999670,0,0
53703,Q19999914,/m/0gkr6t9,0
53704,Q20001136,/m/0138gr8c,25%
53705,Q20001179,/m/0131b07l,0
53706,Q20001218,/m/01370796,90%
53707,Q20001271,0,0
53708,Q20001385,0,0
53709,Q20637041,0,0
53710,Q20648015,0,0
53711,Q20649166,/m/09sc0sn,0
53712,Q20649190,0,0
53713,Q20649231,/m/091m3x4,0
53714,Q20649259,0,0
53715,Q20649269,0,0
53716,Q20649291,/m/0n5zm57,5%
53717,Q20649305,/m/09sc11s,0
53718,Q20649330,/m/0gm13jv,0
53719,Q20649374,/m/08q0z80,0
53720,Q20649415,0,0
53721,Q20649413,0,0
53722,Q20649432,0,0
53723,Q20649440,0,0
53724,Q20649462,0,0
53725,Q20649467,/m/011nj6tp,0
53726,Q20649486,/m/08q3qct,0
53727,Q20649523,/m/0bdqrgl,0
53728,Q20649545,/m/09vnwts,0
53729,Q20649558,/m/09vp0jb,0
53730,Q20649579,/m/011jxf2x,60%
53731,Q21028908,0,0
53732,Q21035782,0,0
53733,Q21035796,/m/0cs06cl,87%
53734,Q21056564,/m/012htnpt,0
53735,Q21065462,0,0
53736,Q21065479,0,0
53737,Q21070731,/m/0b_lf4l,0
53738,Q19363542,/m/012w4zgh,43%
53739,Q19363544,/m/01268vkz,0
53740,Q19363556,/m/012srtqn,0
53741,Q19363571,/m/0102yx_y,0
53742,Q19363579,/m/012x1jyj,0
53743,Q19363583,/m/012w5w3j,0
53744,Q19363584,/m/012vqfyx,0
53745,Q19363641,0,0
53746,Q19363648,/m/012r4s60,0
53747,Q19363665,/m/012styxf,0
53748,Q19363682,/m/0n_y4y9,0
53749,Q19363686,/m/091m7qc,0
53750,Q19363687,/m/012vtg1z,0
53751,Q19363684,/m/012spzrb,0
53752,Q19363694,/m/012s8h1b,0
53753,Q19363693,/m/012vxnv5,0
53754,Q19363727,/m/012z2crn,0
53755,Q19363724,/m/012pzkkl,0
53756,Q19363729,/m/012s8jsl,0
53757,Q19363734,/m/012r4l7y,0
53758,Q19363735,/m/012nf893,0
53759,Q19363744,/m/012c17lx,0
53760,Q19363755,0,0
53761,Q19363767,0,0
53762,Q19363771,/m/012dtqr1,0
53763,Q19363768,/m/012rcjth,0
53764,Q19363792,/m/012nxw7g,0
53765,Q19363833,/m/012dtp8s,0
53766,Q19363849,/m/012cf0m9,0
53767,Q19363888,0,0
53768,Q19363903,/m/012vqs2w,0
53769,Q19363916,/m/09s26ny,0
53770,Q19363926,/m/012w52zv,0
53771,Q19363936,/m/012dtgxm,0
53772,Q19363949,/m/012ngfrl,0
53773,Q19363968,/m/012c13t5,0
53774,Q19363975,/m/012vhq_x,0
53775,Q19363985,0,0
53776,Q19363994,/m/012vm958,0
53777,Q19363995,/m/0ngn16g,0
53778,Q19363998,/m/012dtd4s,0
53779,Q19364000,0,0
53780,Q19364012,/m/0125_5q5,23%
53781,Q19364266,/m/012vn39g,0
53782,Q19364279,/m/012w5ndl,0
53783,Q19364280,/m/012wjrjj,0
53784,Q19364291,/m/012vmc50,0
53785,Q19364299,0,0
53786,Q19364297,/m/012vm5wd,0
53787,Q19512111,/m/0130z4w7,0%
53788,Q19641672,/m/010x56yp,0
53789,Q19673273,/m/012zckp6,0
53790,Q19702760,0,0
53791,Q19710742,0,0
53792,Q19801767,/m/0130_h5d,0
53793,Q19820209,0,0
53794,Q19824596,/m/0130h027,27%
53795,Q19824747,0,0
53796,Q19840458,0,0
53797,Q19840606,/m/012w4v0x,0
53798,Q19842954,/m/04l4khk,0
53799,Q19850715,0,0
53800,Q19864248,/m/012vxny2,0
53801,Q19864377,/m/0crrbg8,33%
53802,Q19864603,/m/01311xrt,96%
53803,Q19864695,/m/0131_pys,0
53804,Q19865056,0,0
53805,Q19865208,/m/0131y0l6,100%
53806,Q19865410,/m/0134twz5,66%
53807,Q19865527,/m/091m6bf,0
53808,Q19866179,/m/012nl2ty,0
53809,Q19866378,/m/0130_cfk,87%
53810,Q19866533,/m/01311jt6,0
53811,Q19866658,/m/0bb2bj0,0
53812,Q19867340,/m/0134cxck,0
53813,Q19867488,/m/013199_g,0
53814,Q19867523,/m/0134r015,0
53815,Q19867655,/m/0136z9y8,0
53816,Q19868031,/m/052qqw3,0
53817,Q19877874,0,0
53818,Q19878298,/m/0136z_06,100%
53819,Q19878467,/m/0136zcpp,79%
53820,Q19878531,/m/012zz004,0
53821,Q19878691,/m/010bn7zt,95%
53822,Q19878739,/m/0134cw1x,0
53823,Q19878759,/m/0_lvkqf,0
53824,Q19880305,/m/0b447q7,0
53825,Q20649580,/m/013ccb78,0
53826,Q20649652,0,0
53827,Q20649660,/m/0bj98mw,0
53828,Q20649678,0,0
53829,Q20649720,0,0
53830,Q20649731,0,0
53831,Q20649767,0,0
53832,Q20649824,0,0
53833,Q20649888,0,0
53834,Q20649989,/m/013dg8g5,70%
53835,Q20650006,/m/013cdn_j,0
53836,Q19544487,0,0
53837,Q19544587,0,0
53838,Q19544646,0,0
53839,Q19544762,/m/0h_38bt,0
53840,Q19544824,/m/0b_mvyn,0
53841,Q19544954,0,0
53842,Q19570793,0,0
53843,Q19571828,/m/012fz163,0
53844,Q19572183,/m/091m5vl,0
53845,Q19577994,/m/012hdp0v,0
53846,Q19580745,/m/010bdw5x,72%
53847,Q19581540,/m/012nttss,0
53848,Q19593860,/m/04j2377,0
53849,Q19600122,0,0
53850,Q19605630,/m/011qfs51,86%
53851,Q19880508,/m/010bvp3d,63%
53852,Q19880588,/m/04j0_pt,0
53853,Q19880681,/m/0bdqt9l,0
53854,Q19880766,/m/0b_q_tf,0
53855,Q19880859,/m/012n57bq,0
53856,Q19881025,/m/0131zjfx,0
53857,Q19881118,/m/0131z425,0
53858,Q19881553,/m/091m4kv,0
53859,Q19881558,/m/0131kfzd,63%
53860,Q19881736,/m/0130xjqw,95%
53861,Q19881769,/m/0ghqjj1,0
53862,Q19881799,/m/0134tltm,50%
53863,Q19881833,0,0
53864,Q19882016,/m/0134qwcc,0
53865,Q19885337,/m/0134yc8y,82%
53866,Q21427279,0,0
53867,Q21427718,0,0
53868,Q21427821,0,0
53869,Q21463782,0,0
53870,Q21470264,0,0
53871,Q21480379,0,0
53872,Q21511288,0,0
53873,Q21511426,0,0
53874,Q21511839,0,0
53875,Q22192085,/m/0crsq94,0
53876,Q22193773,0,0
53877,Q22194257,0,0
53878,Q22230961,0,0
53879,Q22247564,0,0
53880,Q22252061,0,0
53881,Q22252144,0,0
53882,Q22350702,0,0
53883,Q22350712,0,0
53884,Q22350742,/m/0gfph65,0
53885,Q22350764,0,0
53886,Q22350774,/m/012hbnp8,0
53887,Q22350778,0,0
53888,Q22350790,/m/0d7r4hd,0
53889,Q28130260,0,0
53890,Q28148408,0,0
53891,Q28170374,0,0
53892,Q28173334,0,0
53893,Q28222773,0,0
53894,Q28222829,0,0
53895,Q28337311,0,0
53896,Q28369633,0,0
53897,Q28393305,0,0
53898,Q28407888,0,0
53899,Q28439874,0,0
53900,Q28450690,0,0
53901,Q33032783,0,0
53902,Q33069733,/m/0z9vd22,0
53903,Q33083364,0,0
53904,Q33101621,0,0
53905,Q33125735,/m/0c6lxhq,0
53906,Q33129481,0,0
53907,Q33408623,0,0
53908,Q33784389,/m/06rvxyt,0
53909,Q34613630,0,0
53910,Q34613706,0,0
53911,Q34779365,0,0
53912,Q35160593,0,0
53913,Q35783117,0,0
53914,Q35827288,0,0
53915,Q36491784,0,0
53916,Q36951250,0,0
53917,Q37601574,0,0
53918,Q37765241,0,0
53919,Q37768002,0,0
53920,Q37791498,0,0
53921,Q37949647,/m/0b7tqbd,0
53922,Q37999636,0,0
53923,Q38463169,/m/0gzlcxw,0
53924,Q38463212,/m/0cpy075,0
53925,Q38463357,0,0
53926,Q38463439,0,0
53927,Q38685547,0,0
53928,Q39047194,0,0
53929,Q39048253,0,0
53930,Q39048717,/m/0_w5586,0
53931,Q39058427,0,0
